timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-16T21:01:30.328250,21.2,53.5,21.8,52.1
2026-04-16T21:01:31.331329,52.1,20.8,57.8,22.1
2026-04-16T21:01:32.333530,15.7,37.4,16.2,42.0
2026-04-16T21:01:33.334699,0.0,0.0,0.0,0.0
2026-04-16T21:01:34.335795,0.0,0.0,0.0,1.0
2026-04-16T21:01:35.337691,8.9,5.0,4.0,20.0
2026-04-16T21:01:36.339857,52.0,27.3,23.5,50.5
2026-04-16T21:01:37.342149,72.2,36.3,19.8,19.8
2026-04-16T21:01:38.345517,46.9,55.0,24.2,28.0
2026-04-16T21:01:39.347625,18.2,23.5,64.0,40.6
2026-04-16T21:01:40.349338,19.6,59.2,47.5,23.0
2026-04-16T21:01:41.352249,62.0,30.1,38.1,19.8
2026-04-16T21:01:42.355259,20.4,67.6,26.0,37.8
2026-04-16T21:01:43.357942,55.6,39.8,17.5,28.6
2026-04-16T21:01:44.359694,19.6,49.0,50.0,33.7
2026-04-16T21:01:45.364204,45.9,40.6,43.9,16.2
2026-04-16T21:01:46.365423,3.0,13.9,7.1,3.0
2026-04-16T21:01:47.366600,0.0,0.0,0.0,0.0
2026-04-16T21:01:48.368124,0.0,0.0,0.0,0.0
2026-04-16T21:01:49.369960,39.6,15.2,46.0,17.2
2026-04-16T21:01:50.373052,31.3,34.0,44.7,39.8
2026-04-16T21:01:51.376325,45.9,43.1,39.2,24.0
2026-04-16T21:01:52.380817,20.8,28.0,64.4,35.1
2026-04-16T21:01:53.383273,33.3,43.6,36.0,34.4
2026-04-16T21:01:54.386276,23.5,25.2,27.2,77.6
2026-04-16T21:01:55.390485,23.5,20.8,19.2,89.7
2026-04-16T21:01:56.393195,24.5,23.5,37.9,67.7
2026-04-16T21:01:57.396529,18.8,41.7,67.0,22.0
2026-04-16T21:01:58.399236,19.8,27.0,63.6,39.0
2026-04-16T21:01:59.401786,13.5,31.4,37.0,13.6
2026-04-16T21:02:00.402901,0.0,0.0,0.0,0.0
2026-04-16T21:02:01.404013,0.0,0.0,0.0,0.0
2026-04-16T21:02:02.405289,18.4,17.8,13.0,8.1
2026-04-16T21:02:03.407231,32.7,74.7,23.2,21.4
2026-04-16T21:02:04.409139,18.0,58.6,19.4,49.5
2026-04-16T21:02:05.411229,58.6,27.0,22.8,41.5
2026-04-16T21:02:06.413832,51.5,29.3,49.0,20.4
2026-04-16T21:02:07.415904,39.0,42.7,46.9,18.0
2026-04-16T21:02:08.418433,57.0,28.3,40.4,19.2
2026-04-16T21:02:09.420620,32.4,20.4,53.7,45.3
2026-04-16T21:02:10.424265,22.4,21.4,31.6,66.0
2026-04-16T21:02:11.426700,35.6,70.4,21.6,23.3
2026-04-16T21:02:12.429872,17.2,78.0,17.2,31.6
2026-04-16T21:02:13.432868,1.0,0.0,0.0,4.0
2026-04-16T21:02:14.434040,0.0,0.0,0.0,0.0
2026-04-16T21:02:15.435559,0.0,0.0,0.0,0.0
2026-04-16T21:02:16.437922,19.2,19.4,63.4,36.1
2026-04-16T21:02:17.441584,21.2,30.0,81.8,18.8
2026-04-16T21:02:18.444408,56.6,29.7,35.6,44.1
2026-04-16T21:02:19.447818,45.9,23.2,49.0,30.7
2026-04-16T21:02:20.449517,28.6,61.2,22.2,33.0
2026-04-16T21:02:21.456017,52.9,43.3,31.6,17.2
2026-04-16T21:02:22.458035,39.2,16.7,67.0,17.3
2026-04-16T21:02:23.460939,75.8,18.0,33.7,18.8
2026-04-16T21:02:24.464986,22.5,45.5,58.0,25.2
2026-04-16T21:02:25.466747,26.3,43.0,46.0,35.0
2026-04-16T21:02:26.469025,43.0,6.1,7.1,9.0
2026-04-16T21:02:27.470142,0.0,0.0,0.0,0.0
2026-04-16T21:02:28.471235,0.0,0.0,0.0,0.0
2026-04-16T21:02:29.473050,26.0,32.0,10.1,10.1
2026-04-16T21:02:30.476066,39.4,33.7,51.5,28.3
2026-04-16T21:02:31.479323,54.1,25.8,46.5,16.3
2026-04-16T21:02:32.481302,23.3,60.8,51.0,22.3
2026-04-16T21:02:33.484360,50.5,57.6,20.0,18.0
2026-04-16T21:02:34.486362,40.6,43.0,45.1,19.0
2026-04-16T21:02:35.506104,21.2,57.8,48.0,22.3
2026-04-16T21:02:36.553198,34.6,59.6,20.0,35.0
2026-04-16T21:02:37.570565,47.6,59.2,15.3,20.4
2026-04-16T21:02:38.572238,47.1,51.5,26.0,23.2
2026-04-16T21:02:39.573859,19.4,67.6,14.3,14.3
2026-04-16T21:02:40.574967,0.0,0.0,0.0,0.0
2026-04-16T21:02:41.576127,0.0,0.0,0.0,0.0
2026-04-16T21:02:42.578201,12.0,1.0,9.9,2.0
2026-04-16T21:02:43.581751,54.0,44.0,43.0,24.0
2026-04-16T21:02:44.583784,21.6,82.8,19.8,27.0
2026-04-16T21:02:45.587572,42.4,27.3,31.3,50.5
2026-04-16T21:02:46.590929,36.6,37.8,54.0,18.8
2026-04-16T21:02:47.594963,37.8,24.0,67.3,19.8
2026-04-16T21:02:48.597237,73.5,37.0,19.6,18.8
2026-04-16T21:02:49.599466,45.5,60.4,23.3,22.1
2026-04-16T21:02:50.601935,18.2,40.0,18.2,70.3
2026-04-16T21:02:51.606159,35.7,19.0,40.8,51.0
2026-04-16T21:02:52.608388,20.2,37.4,35.6,52.5
