Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-16T22:55:11.976520,395.1,05.1069,1.11682,05.6957
2026-04-16T22:55:12.997854,396.1,05.1075,1.27201,06.4872
2026-04-16T22:55:13.971552,397.1,05.1105,1.23512,06.3114
2026-04-16T22:55:14.992193,398.1,05.1041,1.05183,05.3643
2026-04-16T22:55:16.016540,399.1,05.1075,1.02895,05.2476
2026-04-16T22:55:16.991238,400.1,05.1142,1.11950,05.7206
2026-04-16T22:55:18.012975,401.1,05.0975,1.11959,05.6987
2026-04-16T22:55:18.986803,402.1,05.1094,0.76795,03.9165
2026-04-16T22:55:20.006030,403.1,05.0969,1.10128,05.6055
2026-04-16T22:55:20.978449,404.1,05.1030,1.19574,06.0982
2026-04-16T22:55:22.001396,405.1,05.1189,1.13845,05.8174
2026-04-16T22:55:22.972990,406.1,05.1058,1.17868,06.0112
2026-04-16T22:55:23.994929,407.1,05.1087,1.07905,05.5031
2026-04-16T22:55:25.016393,408.1,05.1072,1.06446,05.4287
2026-04-16T22:55:25.988511,409.1,05.1198,1.07828,05.5100
2026-04-16T22:55:27.005178,410.1,05.1068,0.77230,03.9387
2026-04-16T22:55:27.976410,411.1,05.1151,1.05168,05.3740
2026-04-16T22:55:28.994681,412.1,05.1006,1.15023,05.8661
2026-04-16T22:55:30.016669,413.1,05.1028,1.00994,05.1506
2026-04-16T22:55:30.991732,414.1,05.1170,1.11731,05.7094
2026-04-16T22:55:32.010466,415.1,05.1075,1.08982,05.5580
2026-04-16T22:55:32.984186,416.1,05.1180,1.07231,05.4795
2026-04-16T22:55:34.000535,417.1,05.1105,1.03129,05.2698
2026-04-16T22:55:35.017985,418.1,05.1087,0.76516,03.9023
2026-04-16T22:55:35.991330,419.1,05.1114,1.23373,06.3043
2026-04-16T22:55:37.012135,420.1,05.1100,1.01085,05.1654
2026-04-16T22:55:37.983023,421.1,05.1078,1.21179,06.1801
2026-04-16T22:55:39.004488,422.1,05.1126,1.14504,05.8511
2026-04-16T22:55:39.980022,423.1,05.0983,1.16977,05.9541
2026-04-16T22:55:40.999605,424.1,05.1072,1.23740,06.3107
2026-04-16T22:55:41.975843,425.1,05.1105,1.11261,05.6854
2026-04-16T22:55:42.994516,426.1,05.1095,0.67001,03.4170
2026-04-16T22:55:44.012890,427.1,05.1080,1.22961,06.2710
2026-04-16T22:55:44.988853,428.1,05.1117,1.03553,05.2915
2026-04-16T22:55:46.006832,429.1,05.1116,1.11137,05.6791
2026-04-16T22:55:46.979794,430.1,05.1058,1.06911,05.4524
2026-04-16T22:55:47.997630,431.1,05.1077,1.03267,05.2666
2026-04-16T22:55:49.018226,432.1,05.0917,1.09478,05.5724
2026-04-16T22:55:49.993679,433.1,05.1061,1.05866,05.3991
2026-04-16T22:55:51.009902,434.1,05.1079,0.85207,04.3455
2026-04-16T22:55:51.983160,435.1,05.1137,1.25277,06.4016
2026-04-16T22:55:53.004826,436.1,05.1078,1.08551,05.5361
2026-04-16T22:55:53.978818,437.1,05.1067,1.07299,05.4722
2026-04-16T22:55:54.999173,438.1,05.1086,1.05733,05.3923
2026-04-16T22:55:56.018878,439.1,05.1100,1.02999,05.2632
2026-04-16T22:55:56.991223,440.1,05.1016,1.18798,06.0586
2026-04-16T22:55:58.009719,441.1,05.1103,0.98726,05.0448
2026-04-16T22:55:58.980284,442.1,05.1103,0.76360,03.9019
2026-04-16T22:56:00.001493,443.1,05.1084,1.03261,05.2663
2026-04-16T22:56:01.023522,444.1,05.1080,1.11611,05.6921
2026-04-16T22:56:02.002328,445.1,05.1082,1.19644,06.1018
2026-04-16T22:56:03.020129,446.1,05.1130,1.02656,05.2457
2026-04-16T22:56:03.996835,447.1,05.1080,1.03335,05.2700
2026-04-16T22:56:05.019077,448.1,05.1066,1.38469,07.0619
2026-04-16T22:56:05.992464,449.1,05.1009,1.03264,05.2664
2026-04-16T22:56:07.009679,450.1,05.1093,0.76761,03.9148
2026-04-16T22:56:07.982134,451.1,05.1122,1.12477,05.7475
2026-04-16T22:56:09.002727,452.1,05.1098,1.03541,05.2805
2026-04-16T22:56:10.022528,453.1,05.1081,1.06290,05.4207
2026-04-16T22:56:10.996885,454.1,05.1122,1.08297,05.5339
2026-04-16T22:56:12.019099,455.1,05.1092,0.99682,05.0837
2026-04-16T22:56:12.992963,456.1,05.1083,1.09323,05.5754
2026-04-16T22:56:14.015101,457.1,05.1017,1.12277,05.7261
2026-04-16T22:56:14.985435,458.1,05.1085,0.76800,03.9168
2026-04-16T22:56:16.005475,459.1,05.1019,1.01954,05.1996
2026-04-16T22:56:17.025544,460.1,05.1114,0.99786,05.0990
2026-04-16T22:56:17.999676,461.1,05.1089,1.15586,05.8948
2026-04-16T22:56:19.020422,462.1,05.1111,0.98641,05.0405
2026-04-16T22:56:19.993887,463.1,05.1095,1.03237,05.2650
2026-04-16T22:56:21.015875,464.1,05.1167,1.17784,06.0187
2026-04-16T22:56:21.989767,465.1,05.1098,1.22779,06.2617
2026-04-16T22:56:23.009628,466.1,05.1088,0.76938,03.9238
2026-04-16T22:56:23.985187,467.1,05.1058,1.07263,05.4704
2026-04-16T22:56:25.005772,468.1,05.1047,1.10023,05.6111
2026-04-16T22:56:26.027705,469.1,05.1051,1.03465,05.2767
2026-04-16T22:56:27.003312,470.1,05.1062,1.03715,05.2894
2026-04-16T22:56:28.023539,471.1,05.1070,1.07913,05.5035
2026-04-16T22:56:28.996236,472.1,05.1061,1.01384,05.1705
2026-04-16T22:56:30.011903,473.1,05.1086,1.09645,05.5918
2026-04-16T22:56:30.984252,474.1,05.1080,0.76776,03.9155
2026-04-16T22:56:32.001261,475.1,05.1098,1.11432,05.6830
2026-04-16T22:56:33.021777,476.1,05.1041,1.21644,06.2038
2026-04-16T22:56:33.997097,477.1,05.1048,1.04460,05.3274
2026-04-16T22:56:35.017467,478.1,05.1053,0.99938,05.0968
2026-04-16T22:56:35.991413,479.1,05.1111,1.18773,06.0693
2026-04-16T22:56:37.009779,480.1,05.1056,0.99146,05.0564
2026-04-16T22:56:38.026684,481.1,05.1075,1.24291,06.3388
2026-04-16T22:56:38.998960,482.1,05.1083,0.77129,03.9335
2026-04-16T22:56:40.016825,483.1,05.1095,1.06645,05.4388
2026-04-16T22:56:40.991833,484.1,05.1097,1.17494,05.9921
2026-04-16T22:56:42.011199,485.1,05.1072,1.12321,05.7283
2026-04-16T22:56:42.985030,486.1,05.1062,1.00968,05.1493
2026-04-16T22:56:44.004191,487.1,05.1048,1.05221,05.3662
2026-04-16T22:56:45.024657,488.1,05.1044,1.03096,05.2578
2026-04-16T22:56:45.999356,489.1,05.1064,1.06772,05.4453
2026-04-16T22:56:47.018803,490.1,05.1095,0.76954,03.9246
2026-04-16T22:56:47.992105,491.1,05.1116,1.12098,05.7282
2026-04-16T22:56:49.013876,492.1,05.1064,1.09486,05.5837
2026-04-16T22:56:49.987565,493.1,05.1092,1.21990,06.2214
2026-04-16T22:56:51.008172,494.1,05.1058,1.07534,05.4842
2026-04-16T22:56:52.026963,495.1,05.1105,1.01103,05.1663
2026-04-16T22:56:53.000842,496.1,05.1092,1.14960,05.8629
2026-04-16T22:56:54.021215,497.1,05.1187,1.09085,05.5742
2026-04-16T22:56:54.994228,498.1,05.1079,0.71664,03.6548
2026-04-16T22:56:56.013119,499.1,05.1056,1.06204,05.4164
2026-04-16T22:56:56.987157,500.1,05.1076,1.10867,05.6542
2026-04-16T22:56:58.007239,501.1,05.1142,1.23931,06.3328
2026-04-16T22:56:59.027480,502.1,05.1116,1.18539,06.0573
2026-04-16T22:57:00.001339,503.1,05.1080,1.02853,05.2455
2026-04-16T22:57:01.022005,504.1,05.1076,0.98728,05.0351
2026-04-16T22:57:01.993930,505.1,05.1100,1.14113,05.8311
2026-04-16T22:57:03.012134,506.1,05.1066,0.77745,03.9649
2026-04-16T22:57:04.031614,507.1,05.1083,0.99178,05.0580
2026-04-16T22:57:05.006815,508.1,05.1094,1.01663,05.1848
2026-04-16T22:57:06.029745,509.1,05.1078,1.13065,05.7663
2026-04-16T22:57:07.003869,510.1,05.1081,1.00511,05.1260
2026-04-16T22:57:08.022683,511.1,05.1109,1.20669,06.1661
2026-04-16T22:57:08.996330,512.1,05.1089,1.05609,05.3860
2026-04-16T22:57:10.017200,513.1,05.1111,1.17928,06.0261
2026-04-16T22:57:11.033941,514.1,05.1092,0.63137,03.2199
2026-04-16T22:57:12.008358,515.1,05.1089,1.13303,05.7784
2026-04-16T22:57:13.025917,516.1,05.1014,1.01988,05.2013
2026-04-16T22:57:13.999594,517.1,05.1084,1.03166,05.2614
2026-04-16T22:57:15.019945,518.1,05.1092,0.99250,05.0617
2026-04-16T22:57:15.995977,519.1,05.1053,1.01476,05.1752
2026-04-16T22:57:17.016839,520.1,05.1100,1.14230,05.8371
2026-04-16T22:57:17.993085,521.1,05.1130,0.79452,04.0599
2026-04-16T22:57:19.013101,522.1,05.1042,1.03768,05.2921
2026-04-16T22:57:20.034299,523.1,05.1119,1.31916,06.7409
2026-04-16T22:57:21.009640,524.1,05.1096,1.12806,05.7531
2026-04-16T22:57:22.030607,525.1,05.1137,1.24581,06.3660
2026-04-16T22:57:23.006318,526.1,05.1008,1.02474,05.2261
2026-04-16T22:57:24.027311,527.1,05.1050,1.12398,05.7322
2026-04-16T22:57:25.002029,528.1,05.1053,1.18116,06.0239
2026-04-16T22:57:26.022156,529.1,05.1122,0.76712,03.9199
2026-04-16T22:57:26.993341,530.1,05.1098,1.31164,06.6893
2026-04-16T22:57:28.016519,531.1,05.1062,1.12143,05.7192
2026-04-16T22:57:29.037366,532.1,05.1020,1.21564,06.1997
2026-04-16T22:57:30.013402,533.1,05.1125,1.03421,05.2848
2026-04-16T22:57:31.036219,534.1,05.1096,1.11616,05.6924
2026-04-16T22:57:32.011115,535.1,05.1094,1.31465,06.7047
2026-04-16T22:57:33.033065,536.1,05.1031,1.15380,05.8843
2026-04-16T22:57:34.006234,537.1,05.1058,0.76901,03.9219
2026-04-16T22:57:35.021901,538.1,05.1086,1.33502,06.8086
2026-04-16T22:57:35.997144,539.1,05.1072,1.00336,05.1171
2026-04-16T22:57:37.016582,540.1,05.1119,1.07189,05.4773
2026-04-16T22:57:38.034298,541.1,05.1144,1.05703,05.4014
2026-04-16T22:57:39.009695,542.1,05.1081,1.07363,05.4755
2026-04-16T22:57:40.027915,543.1,05.1059,1.28837,06.5706
2026-04-16T22:57:41.000239,544.1,05.1078,1.27248,06.4896
2026-04-16T22:57:42.018332,545.1,05.1062,0.82046,04.1843
2026-04-16T22:57:43.036046,546.1,05.1014,1.33645,06.8158
2026-04-16T22:57:44.008065,547.1,05.1073,0.98187,05.0075
2026-04-16T22:57:45.026053,548.1,05.1016,0.98122,05.0042
2026-04-16T22:57:45.999439,549.1,05.1133,1.21265,06.1966
2026-04-16T22:57:47.020541,550.1,05.0975,1.18976,06.0558
2026-04-16T22:57:48.040573,551.1,05.1062,1.09514,05.5852
2026-04-16T22:57:49.013106,552.1,05.1019,1.17142,05.9742
2026-04-16T22:57:50.034725,553.1,05.1111,0.76706,03.9196
2026-04-16T22:57:51.003511,554.1,05.1085,0.80189,04.0896
2026-04-16T22:57:52.019461,555.1,05.1116,1.12205,05.7336
2026-04-16T22:57:53.035739,556.1,05.1064,0.99916,05.0957
2026-04-16T22:57:54.007789,557.1,05.1037,1.03120,05.2591
2026-04-16T22:57:55.025142,558.1,05.1061,1.23166,06.2814
2026-04-16T22:57:56.040955,559.1,05.1067,1.19079,06.0730
2026-04-16T22:57:57.011856,560.1,05.0973,1.19821,06.0988
2026-04-16T22:57:58.028950,561.1,05.1001,1.09670,05.5931
2026-04-16T22:57:58.998371,562.1,05.1108,0.85915,04.3902
2026-04-16T22:58:00.016462,563.1,05.1094,1.02319,05.2182
2026-04-16T22:58:01.034749,564.1,05.1056,1.03399,05.2733
2026-04-16T22:58:02.007151,565.1,05.1105,0.84763,04.3313
2026-04-16T22:58:03.026249,566.1,05.1098,1.09870,05.6033
2026-04-16T22:58:04.000825,567.1,05.1141,1.11136,05.6790
2026-04-16T22:58:05.020683,568.1,05.1050,1.05101,05.3601
2026-04-16T22:58:06.038597,569.1,05.1059,1.01337,05.1681
2026-04-16T22:58:07.009583,570.1,05.1089,0.81401,04.1514
2026-04-16T22:58:08.034043,571.1,05.1133,1.08979,05.5688
2026-04-16T22:58:09.008138,572.1,05.1070,1.07280,05.4712
2026-04-16T22:58:10.029463,573.1,05.1097,0.98312,05.0139
2026-04-16T22:58:11.003381,574.1,05.1093,1.08557,05.5364
2026-04-16T22:58:12.024601,575.1,05.1095,1.01612,05.1822
2026-04-16T22:58:12.999101,576.1,05.1106,1.03157,05.2713
2026-04-16T22:58:14.018092,577.1,05.1102,0.76999,03.9346
2026-04-16T22:58:15.036342,578.1,05.1059,1.07704,05.4929
2026-04-16T22:58:16.013481,579.1,05.1080,1.07304,05.4725
2026-04-16T22:58:17.034447,580.1,05.1096,1.09369,05.5778
2026-04-16T22:58:18.007560,581.1,05.1134,1.08720,05.5555
2026-04-16T22:58:19.027338,582.1,05.1073,1.05188,05.3645
2026-04-16T22:58:20.002180,583.1,05.1069,1.19620,06.1006
2026-04-16T22:58:21.022606,584.1,05.1133,1.26304,06.4541
2026-04-16T22:58:22.040952,585.1,05.1136,0.77256,03.9477
2026-04-16T22:58:23.012425,586.1,05.1097,1.41857,07.2347
2026-04-16T22:58:24.031721,587.1,05.1177,1.16368,05.9464
2026-04-16T22:58:25.003226,588.1,05.1095,1.32488,06.7568
2026-04-16T22:58:26.018219,589.1,05.0931,1.50318,07.6511
2026-04-16T22:58:27.036706,590.1,05.1005,1.18653,06.0513
2026-04-16T22:58:28.010486,591.1,05.1181,1.17253,05.9916
2026-04-16T22:58:29.030670,592.1,05.1101,1.03589,05.2933
2026-04-16T22:58:30.002541,593.1,05.1191,0.76946,03.9319
2026-04-16T22:58:31.018754,594.1,05.1105,1.23573,06.3145
2026-04-16T22:58:32.038775,595.1,05.1114,1.30256,06.6560
2026-04-16T22:58:33.010442,596.1,05.1000,1.28107,06.5334
2026-04-16T22:58:34.030075,597.1,05.1020,1.08888,05.5532
2026-04-16T22:58:35.004488,598.1,05.1126,1.24660,06.3701
2026-04-16T22:58:36.024443,599.1,05.1099,1.31283,06.6954
2026-04-16T22:58:37.040031,600.1,05.1058,1.24148,06.3315
2026-04-16T22:58:38.012523,601.1,05.1122,0.76806,03.9247
2026-04-16T22:58:39.029467,602.1,05.1166,1.11622,05.7038
2026-04-16T22:58:40.048311,603.1,05.1005,1.17876,06.0116
2026-04-16T22:58:41.019798,604.1,05.1167,1.15579,05.9060
2026-04-16T22:58:42.037204,605.1,05.1095,1.12280,05.7262
2026-04-16T22:58:43.011711,606.1,05.1050,1.21653,06.2043
2026-04-16T22:58:44.033384,607.1,05.1067,1.05335,05.3720
2026-04-16T22:58:45.005825,608.1,05.0975,1.18985,06.0563
2026-04-16T22:58:46.025785,609.1,05.1083,0.77032,03.9286
2026-04-16T22:58:47.043403,610.1,05.1059,1.26807,06.4671
2026-04-16T22:58:48.015496,611.1,05.0934,1.04819,05.3352
2026-04-16T22:58:49.035058,612.1,05.1082,1.03437,05.2752
2026-04-16T22:58:50.011192,613.1,05.1071,1.16077,05.9199
2026-04-16T22:58:51.031314,614.1,05.1120,1.10742,05.6589
2026-04-16T22:58:52.050353,615.1,05.1075,1.13348,05.7807
2026-04-16T22:58:53.022950,616.1,05.1028,1.10416,05.6312
2026-04-16T22:58:54.041407,617.1,05.1081,0.76912,03.9225
2026-04-16T22:58:55.011802,618.1,05.1020,1.28878,06.5727
2026-04-16T22:58:56.029885,619.1,05.1122,1.19593,06.1112
2026-04-16T22:58:57.051358,620.1,05.1078,1.06745,05.4439
2026-04-16T22:58:58.023777,621.1,05.1072,1.01504,05.1767
2026-04-16T22:58:59.043902,622.1,05.1164,1.11983,05.7223
2026-04-16T22:59:00.020167,623.1,05.1080,1.20529,06.1469
2026-04-16T22:59:01.035632,624.1,05.1112,1.13226,05.7858
2026-04-16T22:59:02.007695,625.1,05.1091,0.77054,03.9297
2026-04-16T22:59:03.023654,626.1,05.1123,1.13858,05.8181
2026-04-16T22:59:04.041885,627.1,05.1084,1.06095,05.4108
2026-04-16T22:59:05.015016,628.1,05.1037,1.02314,05.2180
2026-04-16T22:59:06.032333,629.1,05.1103,1.14763,05.8643
2026-04-16T22:59:07.050243,630.1,05.1066,1.11899,05.7068
2026-04-16T22:59:08.022956,631.1,05.1080,1.23404,06.2936
2026-04-16T22:59:09.041355,632.1,05.1023,1.12072,05.7156
2026-04-16T22:59:10.013424,633.1,05.1126,0.76964,03.9328
2026-04-16T22:59:11.031839,634.1,05.1092,1.15824,05.9070
2026-04-16T22:59:12.053802,635.1,05.1139,1.08008,05.5192
2026-04-16T22:59:13.027101,636.1,05.1020,1.14529,05.8409
2026-04-16T22:59:14.047793,637.1,05.1151,1.07663,05.5015
2026-04-16T22:59:15.021169,638.1,05.1039,1.07123,05.4632
2026-04-16T22:59:16.042905,639.1,05.1108,1.24413,06.3575
2026-04-16T22:59:17.016473,640.1,05.1136,1.17261,05.9920
2026-04-16T22:59:18.034686,641.1,05.1092,0.77122,03.9332
2026-04-16T22:59:19.053836,642.1,05.1081,1.17304,05.9825
2026-04-16T22:59:20.028672,643.1,05.1141,1.06089,05.4211
2026-04-16T22:59:21.049236,644.1,05.1128,1.05042,05.3676
2026-04-16T22:59:22.024746,645.1,05.1189,1.08820,05.5607
2026-04-16T22:59:23.044664,646.1,05.1104,1.05487,05.3903
2026-04-16T22:59:24.016672,647.1,05.1113,1.08905,05.5650
2026-04-16T22:59:25.035758,648.1,05.1091,1.18174,06.0268
2026-04-16T22:59:26.054200,649.1,05.1107,0.76817,03.9253
2026-04-16T22:59:27.027862,650.1,05.1022,1.14385,05.8336
2026-04-16T22:59:28.048222,651.1,05.1100,1.06600,05.4472
2026-04-16T22:59:29.021717,652.1,05.1034,1.08801,05.5488
2026-04-16T22:59:30.043887,653.1,05.1064,1.03671,05.2872
2026-04-16T22:59:31.018679,654.1,05.1101,1.12950,05.7717
2026-04-16T22:59:32.038312,655.1,05.1055,1.03925,05.3001
2026-04-16T22:59:33.055090,656.1,05.1075,1.17537,05.9943
2026-04-16T22:59:34.027150,657.1,05.1117,0.63197,03.2293
2026-04-16T22:59:35.046883,658.1,05.1111,1.12228,05.7348
2026-04-16T22:59:36.017915,659.1,05.1084,1.13627,05.7949
2026-04-16T22:59:37.035253,660.1,05.1066,1.09758,05.5976
2026-04-16T22:59:38.055198,661.1,05.1064,1.07616,05.4884
2026-04-16T22:59:39.028532,662.1,05.1088,1.09251,05.5718
2026-04-16T22:59:40.048454,663.1,05.1087,1.14664,05.8478
2026-04-16T22:59:41.021042,664.1,05.1083,1.05202,05.3653
2026-04-16T22:59:42.040627,665.1,05.1085,0.90173,04.5988
2026-04-16T22:59:43.058078,666.1,05.1105,1.04478,05.3388
2026-04-16T22:59:44.030739,667.1,05.1042,1.07872,05.5014
2026-04-16T22:59:45.051923,668.1,05.1079,1.26561,06.4546
2026-04-16T22:59:46.024969,669.1,05.1094,1.00300,05.1153
2026-04-16T22:59:47.044752,670.1,05.1075,1.08766,05.5470
2026-04-16T22:59:48.018365,671.1,05.1106,1.37809,07.0420
2026-04-16T22:59:49.040254,672.1,05.1026,0.94791,04.8343
2026-04-16T22:59:50.058608,673.1,05.1077,0.68092,03.4726
2026-04-16T22:59:51.036795,674.1,05.1095,1.01254,05.1639
2026-04-16T22:59:52.059890,675.1,05.1142,1.12064,05.7264
2026-04-16T22:59:53.037752,676.1,05.1086,1.06037,05.4078
2026-04-16T22:59:54.057788,677.1,05.1069,1.01317,05.1671
2026-04-16T22:59:55.031719,678.1,05.1100,1.10336,05.6381
2026-04-16T22:59:56.056887,679.1,05.1005,1.22353,06.2400
2026-04-16T22:59:57.033302,680.1,05.1130,0.76348,03.9013
2026-04-16T22:59:58.052593,681.1,05.0976,1.18359,06.0244
2026-04-16T22:59:59.030453,682.1,05.1105,1.07983,05.5179
2026-04-16T23:00:00.050505,683.1,05.1103,1.02872,05.2567
2026-04-16T23:00:01.023869,684.1,05.1012,1.06921,05.4529
2026-04-16T23:00:02.044035,685.1,05.1006,1.24196,06.3339
2026-04-16T23:00:03.020049,686.1,05.0941,1.05376,05.3636
2026-04-16T23:00:04.044977,687.1,05.1094,1.30496,06.6552
2026-04-16T23:00:05.022499,688.1,05.1116,0.90740,04.6368
2026-04-16T23:00:06.039496,689.1,05.1097,0.79885,04.0741
2026-04-16T23:00:07.062248,690.1,05.1070,1.02656,05.2354
2026-04-16T23:00:08.037504,691.1,05.1136,1.19670,06.1151
2026-04-16T23:00:09.060116,692.1,05.1098,1.12216,05.7230
2026-04-16T23:00:10.037229,693.1,05.0978,1.19026,06.0584
2026-04-16T23:00:11.060540,694.1,05.1041,1.12552,05.7401
2026-04-16T23:00:12.039041,695.1,05.1061,1.24084,06.3282
2026-04-16T23:00:13.061338,696.1,05.1088,0.76869,03.9203
2026-04-16T23:00:14.035654,697.1,05.1055,1.00735,05.1374
2026-04-16T23:00:15.056505,698.1,05.1064,1.09007,05.5593
2026-04-16T23:00:16.032463,699.1,05.1067,1.01414,05.1721
2026-04-16T23:00:17.050532,700.1,05.1125,1.19722,06.1177
2026-04-16T23:00:18.024772,701.1,05.1067,1.20915,06.1666
2026-04-16T23:00:19.044382,702.1,05.0983,1.24848,06.3547
2026-04-16T23:00:20.063157,703.1,05.1061,1.10219,05.6211
2026-04-16T23:00:21.036737,704.1,05.1095,0.76965,03.9252
2026-04-16T23:00:22.054938,705.1,05.1039,1.17213,05.9778
2026-04-16T23:00:23.029092,706.1,05.0955,1.19332,06.0739
2026-04-16T23:00:24.049197,707.1,05.1016,1.12555,05.7403
2026-04-16T23:00:25.021452,708.1,05.1119,1.24150,06.3440
2026-04-16T23:00:26.037623,709.1,05.1125,1.30326,06.6596
2026-04-16T23:00:27.057552,710.1,05.1123,1.13721,05.8111
2026-04-16T23:00:28.029890,711.1,05.1130,1.10697,05.6566
2026-04-16T23:00:29.049056,712.1,05.1095,0.76407,03.8967
2026-04-16T23:00:30.021782,713.1,05.1078,1.10568,05.6389
2026-04-16T23:00:31.040969,714.1,05.1034,1.06991,05.4565
2026-04-16T23:00:32.060907,715.1,05.1123,1.09094,05.5747
2026-04-16T23:00:33.036400,716.1,05.1098,1.12981,05.7620
2026-04-16T23:00:34.057938,717.1,05.1070,1.09637,05.5914
2026-04-16T23:00:35.032224,718.1,05.1098,1.12989,05.7624
2026-04-16T23:00:36.051811,719.1,05.1022,1.06785,05.4460
2026-04-16T23:00:37.023958,720.1,05.1097,0.73511,03.7490
2026-04-16T23:00:38.041617,721.1,05.1108,1.11595,05.7025
2026-04-16T23:00:39.060713,722.1,05.1020,1.01601,05.1816
2026-04-16T23:00:40.035298,723.1,05.1092,1.05811,05.3963
2026-04-16T23:00:41.057576,724.1,05.1025,1.08188,05.5175
2026-04-16T23:00:42.032785,725.1,05.1111,1.23227,06.2968
2026-04-16T23:00:43.053808,726.1,05.1092,1.04992,05.3545
2026-04-16T23:00:44.027513,727.1,05.1088,0.76556,03.9043
2026-04-16T23:00:45.047579,728.1,05.1080,1.07296,05.4720
2026-04-16T23:00:46.023501,729.1,05.1131,1.15186,05.8860
2026-04-16T23:00:47.047302,730.1,05.1094,1.06406,05.4267
2026-04-16T23:00:48.023777,731.1,05.1028,1.04606,05.3349
2026-04-16T23:00:49.046236,732.1,05.1122,1.00580,05.1396
2026-04-16T23:00:50.067797,733.1,05.1097,1.08724,05.5449
2026-04-16T23:00:51.041937,734.1,05.1083,1.03865,05.2971
2026-04-16T23:00:52.059417,735.1,05.1081,0.76828,03.9182
2026-04-16T23:00:53.032767,736.1,05.1044,1.03127,05.2594
2026-04-16T23:00:54.054137,737.1,05.1045,1.09928,05.6063
2026-04-16T23:00:55.029483,738.1,05.1073,1.06052,05.4086
2026-04-16T23:00:56.049466,739.1,05.1058,1.02205,05.2124
2026-04-16T23:00:57.025056,740.1,05.1092,1.04806,05.3451
2026-04-16T23:00:58.046960,741.1,05.1123,1.06054,05.4193
2026-04-16T23:00:59.024652,742.1,05.1082,1.29942,06.6270
2026-04-16T23:01:00.043595,743.1,05.1105,0.76720,03.9203
2026-04-16T23:01:01.065058,744.1,05.1083,1.10218,05.6211
2026-04-16T23:01:02.041616,745.1,05.1044,1.14922,05.8610
2026-04-16T23:01:03.064482,746.1,05.1083,0.96909,04.9423
2026-04-16T23:01:04.039568,747.1,05.1078,1.16316,05.9321
2026-04-16T23:01:05.062055,748.1,05.1106,1.15403,05.8970
2026-04-16T23:01:06.037898,749.1,05.1003,1.01271,05.1648
2026-04-16T23:01:07.058712,750.1,05.1075,1.24731,06.3612
2026-04-16T23:01:08.033610,751.1,05.1080,0.76623,03.9077
2026-04-16T23:01:09.054847,752.1,05.1111,1.15475,05.9007
2026-04-16T23:01:10.031261,753.1,05.1105,1.04762,05.3533
2026-04-16T23:01:11.052980,754.1,05.1064,1.12293,05.7269
2026-04-16T23:01:12.027688,755.1,05.1025,0.99959,05.0979
2026-04-16T23:01:13.048662,756.1,05.1083,1.04286,05.3185
2026-04-16T23:01:14.071301,757.1,05.1120,1.11807,05.7133
2026-04-16T23:01:15.046657,758.1,05.1112,1.07527,05.4946
2026-04-16T23:01:16.067143,759.1,05.1112,0.76510,03.9096
2026-04-16T23:01:17.045574,760.1,05.1103,1.00278,05.1242
2026-04-16T23:01:18.066239,761.1,05.1031,0.99879,05.0938
2026-04-16T23:01:19.041685,762.1,05.1142,1.05839,05.4083
2026-04-16T23:01:20.067196,763.1,05.1078,0.98373,05.0170
2026-04-16T23:01:21.042737,764.1,05.1096,1.02164,05.2103
2026-04-16T23:01:22.064609,765.1,05.1076,1.08867,05.5522
2026-04-16T23:01:23.037206,766.1,05.1186,1.20524,06.1587
2026-04-16T23:01:24.054465,767.1,05.1095,0.65911,03.3614
2026-04-16T23:01:25.074720,768.1,05.1062,1.11904,05.7071
2026-04-16T23:01:26.052054,769.1,05.1096,0.97906,04.9932
2026-04-16T23:01:27.072589,770.1,05.1075,0.99966,05.0982
2026-04-16T23:01:28.045856,771.1,05.1091,1.20791,06.1603
2026-04-16T23:01:29.068813,772.1,05.1090,0.99882,05.0939
2026-04-16T23:01:30.041946,773.1,05.1116,1.22267,06.2478
2026-04-16T23:01:31.059028,774.1,05.1103,0.76896,03.9293
2026-04-16T23:01:32.030175,775.1,05.1094,1.15178,05.8740
2026-04-16T23:01:33.049340,776.1,05.1075,1.26175,06.4349
2026-04-16T23:01:34.068503,777.1,05.1056,1.10858,05.6537
2026-04-16T23:01:35.041152,778.1,05.1119,1.14968,05.8748
2026-04-16T23:01:36.062355,779.1,05.1164,1.15581,05.9061
2026-04-16T23:01:37.036650,780.1,05.1048,1.05928,05.4023
2026-04-16T23:01:38.055596,781.1,05.1088,1.17079,05.9710
2026-04-16T23:01:39.076602,782.1,05.1122,0.76931,03.9311
2026-04-16T23:01:40.047315,783.1,05.1017,1.50798,07.6906
2026-04-16T23:01:41.066334,784.1,05.1074,1.31931,06.7284
2026-04-16T23:01:42.041726,785.1,05.1117,1.15426,05.8982
2026-04-16T23:01:43.060811,786.1,05.1153,1.09586,05.5998
2026-04-16T23:01:44.034215,787.1,05.1084,1.09879,05.6038
2026-04-16T23:01:45.053395,788.1,05.1041,1.28906,06.5742
2026-04-16T23:01:46.075634,789.1,05.1082,1.06495,05.4312
2026-04-16T23:01:47.048024,790.1,05.1089,0.76635,03.9083
2026-04-16T23:01:48.068609,791.1,05.1134,1.06373,05.4356
2026-04-16T23:01:49.044044,792.1,05.1022,1.30633,06.6622
2026-04-16T23:01:50.065640,793.1,05.1130,1.25363,06.4060
