Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-17T17:06:11.975652, 32.0,05.1074,0.99711,05.0852
2026-04-17T17:06:12.950901, 33.0,05.1172,1.13234,05.7862
2026-04-17T17:06:13.972585, 34.0,05.1092,0.74669,03.8081
2026-04-17T17:06:14.947436, 35.0,05.1085,0.74467,03.7978
2026-04-17T17:06:15.968095, 36.0,05.1090,0.74109,03.7795
2026-04-17T17:06:16.942287, 37.0,05.1122,1.13962,05.8234
2026-04-17T17:06:17.963902, 38.0,05.1100,1.07988,05.5181
2026-04-17T17:06:18.941849, 39.0,05.1108,1.10783,05.6610
2026-04-17T17:06:19.963623, 40.0,05.1019,1.15080,05.8690
2026-04-17T17:06:20.939763, 41.0,05.1081,1.05961,05.4040
2026-04-17T17:06:21.959706, 42.0,05.1014,1.19161,06.0772
2026-04-17T17:06:22.938393, 43.0,05.1161,0.74594,03.8117
2026-04-17T17:06:23.961463, 44.0,05.1093,0.74581,03.8036
2026-04-17T17:06:24.938396, 45.0,05.1093,0.74445,03.7966
2026-04-17T17:06:25.961130, 46.0,05.0961,1.25687,06.3974
2026-04-17T17:06:26.979050, 47.0,05.1095,1.08799,05.5487
2026-04-17T17:06:27.952510, 48.0,05.1156,0.99087,05.0633
2026-04-17T17:06:28.970544, 49.0,05.1116,0.98447,05.0306
2026-04-17T17:06:29.945429, 50.0,05.0900,1.09340,05.5654
2026-04-17T17:06:30.966426, 51.0,05.1093,1.52673,07.7863
2026-04-17T17:06:31.942646, 52.0,05.1005,1.19693,06.1043
2026-04-17T17:06:32.960579, 53.0,05.1122,0.60744,03.1040
2026-04-17T17:06:33.979881, 54.0,05.1093,0.60372,03.0789
2026-04-17T17:06:34.953655, 55.0,05.1094,0.59916,03.0557
2026-04-17T17:06:35.974723, 56.0,05.1133,1.04825,05.3565
2026-04-17T17:06:36.947990, 57.0,05.1089,1.10961,05.6590
2026-04-17T17:06:37.966649, 58.0,05.1134,1.07215,05.4786
2026-04-17T17:06:38.940211, 59.0,05.1062,0.98480,05.0224
2026-04-17T17:06:39.959878, 60.0,05.1073,1.08473,05.5321
2026-04-17T17:06:40.979495, 61.0,05.1151,1.18434,06.0519
2026-04-17T17:06:41.952206, 62.0,05.1087,0.75103,03.8302
2026-04-17T17:06:42.971085, 63.0,05.1091,0.77724,03.9639
2026-04-17T17:06:43.944912, 64.0,05.1083,0.74411,03.7949
2026-04-17T17:06:44.962544, 65.0,05.1105,1.06698,05.4522
2026-04-17T17:06:45.980566, 66.0,05.1153,1.07141,05.4749
2026-04-17T17:06:46.954917, 67.0,05.1070,1.07991,05.5075
2026-04-17T17:06:47.975721, 68.0,05.1084,1.12395,05.7321
2026-04-17T17:06:48.949741, 69.0,05.1001,1.06543,05.4336
2026-04-17T17:06:49.969633, 70.0,05.1072,1.07573,05.4862
2026-04-17T17:06:50.944718, 71.0,05.1047,0.82077,04.1859
2026-04-17T17:06:51.962735, 72.0,05.1077,0.74980,03.8239
2026-04-17T17:06:52.982048, 73.0,05.1076,0.74924,03.8211
2026-04-17T17:06:53.954524, 74.0,05.1101,1.01073,05.1648
2026-04-17T17:06:54.974877, 75.0,05.1090,1.22197,06.2320
2026-04-17T17:06:55.947399, 76.0,05.1153,0.98469,05.0317
2026-04-17T17:06:56.969759, 77.0,05.1047,1.04420,05.3254
2026-04-17T17:06:57.944755, 78.0,05.1047,1.02289,05.2167
2026-04-17T17:06:58.960955, 79.0,05.0956,1.52587,07.7666
2026-04-17T17:06:59.978831, 80.0,05.1014,1.29755,06.6175
2026-04-17T17:07:00.951733, 81.0,05.1091,0.64354,03.2820
2026-04-17T17:07:01.970158, 82.0,05.1091,0.59988,03.0593
2026-04-17T17:07:02.941345, 83.0,05.1091,0.59852,03.0524
2026-04-17T17:07:03.961488, 84.0,05.1095,1.24309,06.3397
2026-04-17T17:07:04.980991, 85.0,05.1145,0.99995,05.1097
2026-04-17T17:07:05.954165, 86.0,05.1045,1.00741,05.1377
2026-04-17T17:07:06.975632, 87.0,05.1053,1.14313,05.8299
2026-04-17T17:07:07.950003, 88.0,05.1125,1.15886,05.9217
2026-04-17T17:07:08.966678, 89.0,05.0919,1.11749,05.6880
2026-04-17T17:07:09.941252, 90.0,05.1092,0.75444,03.8476
2026-04-17T17:07:10.960705, 91.0,05.1092,0.75072,03.8286
2026-04-17T17:07:11.982089, 92.0,05.1090,0.74666,03.8079
2026-04-17T17:07:12.954498, 93.0,05.1083,0.98966,05.0472
2026-04-17T17:07:13.974271, 94.0,05.1053,1.01803,05.1919
2026-04-17T17:07:14.949177, 95.0,05.1009,1.07272,05.4708
2026-04-17T17:07:15.966804, 96.0,05.1037,1.09129,05.5655
2026-04-17T17:07:16.938752, 97.0,05.1166,1.12999,05.7742
2026-04-17T17:07:17.958365, 98.0,05.1089,1.18361,06.0364
2026-04-17T17:07:18.979910, 99.0,05.1091,0.82353,04.2000
2026-04-17T17:07:19.952949,100.0,05.1081,0.75003,03.8251
2026-04-17T17:07:20.977112,101.0,05.1084,0.74731,03.8112
2026-04-17T17:07:21.951487,102.0,05.1053,1.23337,06.2901
2026-04-17T17:07:22.975253,103.0,05.1092,1.18932,06.0655
2026-04-17T17:07:23.947637,104.0,05.1012,0.98018,04.9989
2026-04-17T17:07:24.969986,105.0,05.1111,1.07445,05.4904
2026-04-17T17:07:25.943653,106.0,05.1095,0.97737,04.9845
2026-04-17T17:07:26.965005,107.0,05.1083,1.30243,06.6423
2026-04-17T17:07:27.942874,108.0,05.1012,1.44471,07.3680
2026-04-17T17:07:28.963531,109.0,05.1103,0.60219,03.0771
2026-04-17T17:07:29.982266,110.0,05.1085,0.60148,03.0675
2026-04-17T17:07:30.954516,111.0,05.1093,0.59960,03.0579
2026-04-17T17:07:31.976630,112.0,05.1153,1.02794,05.2527
2026-04-17T17:07:32.954357,113.0,05.1133,1.14747,05.8635
2026-04-17T17:07:33.974703,114.0,05.1098,1.01856,05.1946
2026-04-17T17:07:34.950651,115.0,05.1114,1.01746,05.1992
2026-04-17T17:07:35.973150,116.0,05.1114,1.06424,05.4382
2026-04-17T17:07:36.948684,117.0,05.1109,1.26482,06.4632
2026-04-17T17:07:37.969717,118.0,05.1091,0.75038,03.8269
2026-04-17T17:07:38.941741,119.0,05.1097,0.75139,03.8320
2026-04-17T17:07:39.961136,120.0,05.1093,0.74923,03.8210
2026-04-17T17:07:40.980608,121.0,05.1066,1.07022,05.4581
2026-04-17T17:07:41.953568,122.0,05.0978,1.04511,05.3196
2026-04-17T17:07:42.974450,123.0,05.1058,1.02113,05.2077
2026-04-17T17:07:43.949207,124.0,05.1134,1.03784,05.3033
2026-04-17T17:07:44.969523,125.0,05.1011,1.06863,05.4500
2026-04-17T17:07:45.942698,126.0,05.1266,1.11993,05.7340
2026-04-17T17:07:46.964143,127.0,05.1167,0.98042,05.0099
2026-04-17T17:07:47.978712,128.0,05.1109,0.75235,03.8445
2026-04-17T17:07:48.949314,129.0,05.1109,0.74933,03.8290
2026-04-17T17:07:49.967774,130.0,05.1023,0.94208,04.8046
2026-04-17T17:07:50.986398,131.0,05.1072,1.15230,05.8767
2026-04-17T17:07:51.960868,132.0,05.1094,1.07446,05.4797
2026-04-17T17:07:52.982518,133.0,05.1080,0.97825,04.9890
2026-04-17T17:07:53.956269,134.0,05.1112,1.11710,05.7083
2026-04-17T17:07:54.975671,135.0,05.0986,1.20097,06.1129
2026-04-17T17:07:55.946221,136.0,05.1172,1.12678,05.7578
2026-04-17T17:07:56.964083,137.0,05.1095,0.60399,03.0803
2026-04-17T17:07:57.981224,138.0,05.1095,0.60344,03.0775
2026-04-17T17:07:58.952371,139.0,05.1096,0.60131,03.0666
2026-04-17T17:07:59.971791,140.0,05.1094,1.00401,05.1204
2026-04-17T17:08:00.947709,141.0,05.1048,1.24401,06.3444
2026-04-17T17:08:01.967819,142.0,05.1128,1.18236,06.0418
2026-04-17T17:08:02.987590,143.0,05.1186,1.18077,06.0337
2026-04-17T17:08:03.961149,144.0,05.1020,1.03804,05.2940
2026-04-17T17:08:04.979499,145.0,05.1036,1.41822,07.2329
2026-04-17T17:08:05.953252,146.0,05.1088,0.75241,03.8372
2026-04-17T17:08:06.970681,147.0,05.1088,0.75069,03.8285
2026-04-17T17:08:07.944900,148.0,05.1086,0.74749,03.8121
2026-04-17T17:08:08.963504,149.0,05.1020,1.30027,06.6313
2026-04-17T17:08:09.980536,150.0,05.1020,1.34628,06.8660
2026-04-17T17:08:10.954997,151.0,05.1042,1.19088,06.0734
2026-04-17T17:08:11.973092,152.0,05.1106,1.28249,06.5535
2026-04-17T17:08:12.944937,153.0,05.1026,1.00006,05.1003
2026-04-17T17:08:13.964114,154.0,05.1095,1.42955,07.2907
2026-04-17T17:08:14.984624,155.0,05.1019,1.00564,05.1287
2026-04-17T17:08:15.955563,156.0,05.1071,0.75174,03.8338
2026-04-17T17:08:16.974776,157.0,05.1094,0.74874,03.8185
2026-04-17T17:08:17.948926,158.0,05.1088,0.78399,03.9983
2026-04-17T17:08:18.970407,159.0,05.1044,0.98657,05.0315
2026-04-17T17:08:19.988432,160.0,05.1080,0.99343,05.0664
2026-04-17T17:08:20.962184,161.0,05.1030,1.12299,05.7272
2026-04-17T17:08:21.982094,162.0,05.1044,1.04878,05.3487
2026-04-17T17:08:22.952650,163.0,05.1066,1.13036,05.7648
2026-04-17T17:08:23.967538,164.0,05.1139,1.07325,05.4843
2026-04-17T17:08:24.984732,165.0,05.1087,0.75080,03.8290
2026-04-17T17:08:25.953726,166.0,05.1086,0.75061,03.8281
2026-04-17T17:08:26.970934,167.0,05.1086,0.74827,03.8161
2026-04-17T17:08:27.988347,168.0,05.1078,1.04657,05.3375
2026-04-17T17:08:28.960876,169.0,05.1091,1.04524,05.3307
2026-04-17T17:08:29.980923,170.0,05.1089,1.05798,05.3956
2026-04-17T17:08:30.955813,171.0,05.1062,1.12162,05.7202
2026-04-17T17:08:31.973490,172.0,05.1078,1.07750,05.4952
2026-04-17T17:08:32.946721,173.0,05.1051,1.28054,06.5307
2026-04-17T17:08:33.967283,174.0,05.1047,0.75611,03.8561
2026-04-17T17:08:34.982690,175.0,05.1094,0.69862,03.5629
2026-04-17T17:08:35.954392,176.0,05.1097,0.60059,03.0630
2026-04-17T17:08:36.970677,177.0,05.1093,0.89716,04.5755
2026-04-17T17:08:37.990687,178.0,05.1067,1.06062,05.4091
2026-04-17T17:08:38.965122,179.0,05.1061,0.96183,04.9053
2026-04-17T17:08:39.984960,180.0,05.1076,1.14378,05.8332
2026-04-17T17:08:40.957746,181.0,05.1108,1.14912,05.8720
2026-04-17T17:08:41.976255,182.0,05.1216,1.17841,06.0334
2026-04-17T17:08:42.949774,183.0,05.1094,1.40978,07.1898
2026-04-17T17:08:43.969726,184.0,05.1087,0.75298,03.8401
2026-04-17T17:08:44.986883,185.0,05.1087,0.75048,03.8274
2026-04-17T17:08:45.960041,186.0,05.1087,0.74744,03.8119
2026-04-17T17:08:46.980773,187.0,05.1078,0.91865,04.6851
2026-04-17T17:08:47.954623,188.0,05.1041,1.12328,05.7287
2026-04-17T17:08:48.973028,189.0,05.1147,1.10435,05.6432
2026-04-17T17:08:49.948105,190.0,05.1012,1.08498,05.5333
2026-04-17T17:08:50.965465,191.0,05.1120,1.17906,06.0249
2026-04-17T17:08:51.983037,192.0,05.1197,1.14592,05.8556
2026-04-17T17:08:52.954860,193.0,05.1094,0.75539,03.8524
2026-04-17T17:08:53.972793,194.0,05.1093,0.75226,03.8365
2026-04-17T17:08:54.993318,195.0,05.1094,0.74852,03.8174
2026-04-17T17:08:55.967510,196.0,05.1022,1.10646,05.6429
2026-04-17T17:08:56.988620,197.0,05.1016,1.19413,06.0900
2026-04-17T17:08:57.959370,198.0,05.1011,1.21710,06.2072
2026-04-17T17:08:58.978274,199.0,05.1117,1.14334,05.8424
2026-04-17T17:08:59.953004,200.0,05.1103,1.14424,05.8470
2026-04-17T17:09:00.970277,201.0,05.0978,1.16410,05.9252
2026-04-17T17:09:01.989896,202.0,05.1114,0.75600,03.8631
2026-04-17T17:09:02.961638,203.0,05.1091,0.60576,03.0893
2026-04-17T17:09:03.979054,204.0,05.1085,0.60442,03.0825
2026-04-17T17:09:04.993789,205.0,05.1026,0.65335,03.3320
2026-04-17T17:09:05.964864,206.0,05.1125,0.99116,05.0648
2026-04-17T17:09:06.984364,207.0,05.1073,0.96776,04.9355
2026-04-17T17:09:07.956663,208.0,05.1022,0.98880,05.0428
2026-04-17T17:09:08.976890,209.0,05.1094,1.08056,05.5108
2026-04-17T17:09:09.951560,210.0,05.0920,1.41654,07.2101
2026-04-17T17:09:10.974822,211.0,05.1042,1.20610,06.1511
2026-04-17T17:09:11.992716,212.0,05.1089,0.77744,03.9649
2026-04-17T17:09:12.961529,213.0,05.1086,0.77376,03.9461
2026-04-17T17:09:13.980118,214.0,05.1084,0.76861,03.9199
2026-04-17T17:09:14.955039,215.0,05.1008,1.15833,05.9074
2026-04-17T17:09:15.975767,216.0,05.1037,1.06114,05.4118
2026-04-17T17:09:16.997134,217.0,05.1084,1.08010,05.5085
2026-04-17T17:09:17.972630,218.0,05.1089,1.11150,05.6686
2026-04-17T17:09:18.992412,219.0,05.1084,1.31915,06.7276
2026-04-17T17:09:19.965156,220.0,05.0972,1.35228,06.8831
2026-04-17T17:09:20.985938,221.0,05.1092,0.77160,03.9351
2026-04-17T17:09:21.960052,222.0,05.1083,0.76987,03.9263
2026-04-17T17:09:22.978578,223.0,05.1085,0.76641,03.9086
2026-04-17T17:09:23.951958,224.0,05.1047,1.16746,05.9540
2026-04-17T17:09:24.973027,225.0,05.1088,1.11951,05.7095
2026-04-17T17:09:25.994291,226.0,05.0970,1.07172,05.4550
2026-04-17T17:09:26.969295,227.0,05.1111,1.39341,07.1203
2026-04-17T17:09:27.989611,228.0,05.1033,1.12988,05.7623
2026-04-17T17:09:28.964414,229.0,05.1094,1.25789,06.4152
2026-04-17T17:09:29.987213,230.0,05.1136,0.84609,04.3235
2026-04-17T17:09:30.960338,231.0,05.1094,0.59966,03.0582
2026-04-17T17:09:31.980348,232.0,05.1094,0.60940,03.1079
2026-04-17T17:09:32.996493,233.0,05.1061,0.59789,03.0492
2026-04-17T17:09:33.969525,234.0,05.1090,1.07111,05.4626
2026-04-17T17:09:34.992797,235.0,05.1070,0.98385,05.0176
2026-04-17T17:09:35.964542,236.0,05.1130,1.01305,05.1766
2026-04-17T17:09:36.984763,237.0,05.1047,1.10684,05.6448
2026-04-17T17:09:37.958975,238.0,05.0991,1.41969,07.2262
2026-04-17T17:09:38.980476,239.0,05.1026,1.16054,05.9187
2026-04-17T17:09:39.955087,240.0,05.1081,0.74922,03.8210
2026-04-17T17:09:40.977604,241.0,05.1083,0.74945,03.8221
2026-04-17T17:09:41.999216,242.0,05.1066,0.74727,03.8110
2026-04-17T17:09:42.973960,243.0,05.1005,1.06218,05.4171
2026-04-17T17:09:43.992912,244.0,05.1150,1.15806,05.9176
2026-04-17T17:09:44.967452,245.0,05.1130,1.13768,05.8135
2026-04-17T17:09:45.988568,246.0,05.1144,1.05218,05.3766
2026-04-17T17:09:46.961785,247.0,05.1047,1.07313,05.4729
2026-04-17T17:09:47.981874,248.0,05.1025,1.20842,06.1629
2026-04-17T17:09:48.954704,249.0,05.1133,0.75450,03.8554
2026-04-17T17:09:49.973496,250.0,05.1094,0.75197,03.8350
2026-04-17T17:09:50.989588,251.0,05.1097,0.74865,03.8181
2026-04-17T17:09:51.961632,252.0,05.0892,1.17887,05.9886
2026-04-17T17:09:52.979813,253.0,05.1055,0.98939,05.0458
2026-04-17T17:09:53.998233,254.0,05.1089,1.01609,05.1820
2026-04-17T17:09:54.971386,255.0,05.1130,1.03858,05.3071
2026-04-17T17:09:55.990815,256.0,05.1091,1.15622,05.8967
2026-04-17T17:09:56.965368,257.0,05.1083,1.23943,06.3210
2026-04-17T17:09:57.985520,258.0,05.1080,1.07555,05.4853
2026-04-17T17:09:58.957185,259.0,05.1081,0.62524,03.1887
2026-04-17T17:09:59.974378,260.0,05.1079,0.62321,03.1783
2026-04-17T17:10:00.991299,261.0,05.1092,0.59805,03.0500
2026-04-17T17:10:01.967630,262.0,05.1087,1.14749,05.8521
2026-04-17T17:10:02.989356,263.0,05.1070,1.17401,05.9874
2026-04-17T17:10:03.965351,264.0,05.1090,1.07394,05.4770
2026-04-17T17:10:04.987554,265.0,05.1062,1.03931,05.3004
2026-04-17T17:10:05.962812,266.0,05.1070,0.96657,04.9295
2026-04-17T17:10:06.983661,267.0,05.1070,1.22901,06.2679
2026-04-17T17:10:07.957148,268.0,05.1089,0.75056,03.8278
2026-04-17T17:10:08.977199,269.0,05.1091,0.75076,03.8288
2026-04-17T17:10:09.998554,270.0,05.1083,0.74866,03.8181
2026-04-17T17:10:10.973612,271.0,05.1148,1.11866,05.7163
2026-04-17T17:10:11.993414,272.0,05.1109,1.00552,05.1382
2026-04-17T17:10:12.969418,273.0,05.1128,1.07583,05.4974
2026-04-17T17:10:13.991902,274.0,05.1005,1.12794,05.7524
2026-04-17T17:10:14.969363,275.0,05.0892,1.37881,07.0043
2026-04-17T17:10:15.994055,276.0,05.0905,1.17420,05.9766
2026-04-17T17:10:16.970459,277.0,05.1187,1.00757,05.1486
2026-04-17T17:10:17.987040,278.0,05.1094,0.77561,03.9556
2026-04-17T17:10:18.962765,279.0,05.1094,0.76101,03.8811
2026-04-17T17:10:19.983116,280.0,05.1089,1.02377,05.2212
2026-04-17T17:10:20.957870,281.0,05.1112,1.05814,05.4070
2026-04-17T17:10:21.979345,282.0,05.1081,1.03805,05.2940
2026-04-17T17:10:23.000017,283.0,05.1098,1.06380,05.4253
2026-04-17T17:10:23.974836,284.0,05.1080,1.03644,05.2858
2026-04-17T17:10:24.994387,285.0,05.1075,1.20803,06.1609
2026-04-17T17:10:25.968089,286.0,05.1200,1.26808,06.4925
2026-04-17T17:10:26.986962,287.0,05.1078,0.62047,03.1643
2026-04-17T17:10:27.958644,288.0,05.1083,0.61949,03.1593
2026-04-17T17:10:28.973553,289.0,05.1091,0.59622,03.0407
2026-04-17T17:10:29.994155,290.0,05.1106,1.09701,05.6057
2026-04-17T17:10:30.968529,291.0,05.1130,1.06268,05.4302
2026-04-17T17:10:31.988587,292.0,05.1111,1.13894,05.8199
2026-04-17T17:10:32.962790,293.0,05.1095,1.08128,05.5145
2026-04-17T17:10:33.984493,294.0,05.1091,1.05203,05.3653
2026-04-17T17:10:35.005047,295.0,05.1200,1.19095,06.0976
2026-04-17T17:10:35.982901,296.0,05.1094,0.74540,03.8015
2026-04-17T17:10:36.959926,297.0,05.1092,0.74601,03.8046
2026-04-17T17:10:37.984372,298.0,05.1091,0.74661,03.8077
2026-04-17T17:10:38.962488,299.0,05.1062,1.12675,05.7464
2026-04-17T17:10:39.983943,300.0,05.1003,1.16194,05.9258
2026-04-17T17:10:41.005462,301.0,05.1139,1.06826,05.4588
2026-04-17T17:10:41.981878,302.0,05.1090,1.14142,05.8212
2026-04-17T17:10:43.001631,303.0,05.0975,1.29997,06.6168
2026-04-17T17:10:43.976482,304.0,05.1133,1.15085,05.8808
2026-04-17T17:10:44.998473,305.0,05.1019,1.33014,06.7837
2026-04-17T17:10:45.972393,306.0,05.1011,1.06085,05.4103
2026-04-17T17:10:46.991211,307.0,05.1090,0.75120,03.8311
2026-04-17T17:10:47.963211,308.0,05.1089,0.75038,03.8269
2026-04-17T17:10:48.985845,309.0,05.1091,0.74641,03.8066
2026-04-17T17:10:50.006452,310.0,05.1090,1.06370,05.4248
2026-04-17T17:10:50.980944,311.0,05.1036,1.07186,05.4664
2026-04-17T17:10:51.999535,312.0,05.1076,1.00397,05.1202
2026-04-17T17:10:52.972866,313.0,05.1117,0.98215,05.0187
2026-04-17T17:10:53.991846,314.0,05.1114,1.52801,07.8081
2026-04-17T17:10:54.964002,315.0,05.1108,1.23340,06.3026
2026-04-17T17:10:55.983590,316.0,05.1078,0.75057,03.8279
2026-04-17T17:10:57.000999,317.0,05.1091,0.75027,03.8263
2026-04-17T17:10:57.975228,318.0,05.1098,0.74838,03.8167
2026-04-17T17:10:58.993836,319.0,05.1120,1.12554,05.7515
2026-04-17T17:10:59.967498,320.0,05.0998,1.01741,05.1786
2026-04-17T17:11:00.986965,321.0,05.1080,1.15542,05.8926
2026-04-17T17:11:02.007265,322.0,05.1111,1.16085,05.9319
2026-04-17T17:11:02.981715,323.0,05.1053,1.05982,05.4050
2026-04-17T17:11:04.000841,324.0,05.1066,1.34705,06.8699
2026-04-17T17:11:04.973288,325.0,05.1172,0.63925,03.2665
2026-04-17T17:11:05.992733,326.0,05.1093,0.60559,03.0885
2026-04-17T17:11:06.965771,327.0,05.1092,0.60343,03.0774
2026-04-17T17:11:07.986110,328.0,05.1064,1.02469,05.2259
2026-04-17T17:11:09.005213,329.0,05.1144,1.02568,05.2412
2026-04-17T17:11:09.979513,330.0,05.1067,1.10086,05.6143
2026-04-17T17:11:10.996604,331.0,05.1016,1.03816,05.2946
2026-04-17T17:11:11.972407,332.0,05.1051,1.06807,05.4471
2026-04-17T17:11:12.993644,333.0,05.1103,1.37895,07.0464
2026-04-17T17:11:13.966264,334.0,05.1085,0.96681,04.9307
2026-04-17T17:11:14.983808,335.0,05.1084,0.75503,03.8506
2026-04-17T17:11:16.005194,336.0,05.1080,0.75085,03.8293
2026-04-17T17:11:16.980931,337.0,05.1085,0.74755,03.8125
2026-04-17T17:11:18.002678,338.0,05.1126,1.07169,05.4763
2026-04-17T17:11:18.977251,339.0,05.1097,1.04081,05.3081
2026-04-17T17:11:19.999412,340.0,05.1050,1.01123,05.1572
2026-04-17T17:11:20.975585,341.0,05.1098,0.99662,05.0827
2026-04-17T17:11:21.994794,342.0,05.1089,1.16636,05.9484
2026-04-17T17:11:22.971547,343.0,05.1069,1.30419,06.6513
2026-04-17T17:11:23.989591,344.0,05.1086,0.75501,03.8505
2026-04-17T17:11:25.009601,345.0,05.1081,0.76479,03.9004
2026-04-17T17:11:25.986671,346.0,05.1079,0.74804,03.8150
2026-04-17T17:11:27.006062,347.0,05.1120,1.14703,05.8613
2026-04-17T17:11:27.982944,348.0,05.1178,1.12036,05.7250
2026-04-17T17:11:29.004057,349.0,05.1016,1.09623,05.5907
2026-04-17T17:11:29.981274,350.0,05.1016,1.06420,05.4274
2026-04-17T17:11:31.003189,351.0,05.1097,1.07834,05.4995
2026-04-17T17:11:31.977401,352.0,05.1072,1.09073,05.5627
2026-04-17T17:11:32.996499,353.0,05.1031,1.27899,06.5228
2026-04-17T17:11:33.969909,354.0,05.1085,0.75398,03.8452
2026-04-17T17:11:34.985507,355.0,05.1086,0.75265,03.8385
2026-04-17T17:11:36.002795,356.0,05.1085,0.75101,03.8301
2026-04-17T17:11:36.975884,357.0,05.1085,1.09607,05.5899
2026-04-17T17:11:37.997668,358.0,05.1083,1.03874,05.2975
2026-04-17T17:11:38.972638,359.0,05.1070,1.06077,05.4099
2026-04-17T17:11:39.995740,360.0,05.1045,1.06631,05.4381
2026-04-17T17:11:40.972231,361.0,05.1037,1.14625,05.8458
2026-04-17T17:11:41.991618,362.0,05.1164,1.55032,07.9221
2026-04-17T17:11:43.012113,363.0,05.1125,0.90190,04.6087
2026-04-17T17:11:43.985641,364.0,05.1081,0.62407,03.1827
2026-04-17T17:11:45.004750,365.0,05.1082,0.62302,03.1774
2026-04-17T17:11:45.975579,366.0,05.1081,0.62045,03.1642
2026-04-17T17:11:46.995457,367.0,05.1050,1.05108,05.3605
2026-04-17T17:11:47.970365,368.0,05.1051,1.01301,05.1663
2026-04-17T17:11:48.990676,369.0,05.1064,1.11329,05.6777
2026-04-17T17:11:50.012191,370.0,05.1076,1.03234,05.2649
2026-04-17T17:11:50.986252,371.0,05.1084,1.05787,05.3951
2026-04-17T17:11:52.007793,372.0,05.1031,1.10195,05.6199
2026-04-17T17:11:52.978633,373.0,05.1075,0.77196,03.9369
2026-04-17T17:11:53.994357,374.0,05.1078,0.74672,03.8082
2026-04-17T17:11:55.012007,375.0,05.1078,0.74521,03.8005
2026-04-17T17:11:55.983505,376.0,05.1109,1.42768,07.2954
2026-04-17T17:11:57.000702,377.0,05.1076,1.13568,05.7919
2026-04-17T17:11:57.972451,378.0,05.0995,1.13653,05.7849
2026-04-17T17:11:58.990834,379.0,05.0892,1.13097,05.7453
2026-04-17T17:12:00.008443,380.0,05.1112,1.05199,05.3756
2026-04-17T17:12:00.979708,381.0,05.1227,1.20937,06.1919
2026-04-17T17:12:01.997530,382.0,05.1086,0.77280,03.9412
2026-04-17T17:12:03.013348,383.0,05.1087,0.77103,03.9322
2026-04-17T17:12:03.981648,384.0,05.1088,0.76848,03.9192
2026-04-17T17:12:04.997696,385.0,05.1130,1.28187,06.5503
2026-04-17T17:12:05.968629,386.0,05.1061,1.08085,05.5123
2026-04-17T17:12:06.988198,387.0,05.1084,1.03187,05.2625
2026-04-17T17:12:08.008088,388.0,05.1119,1.08226,05.5303
2026-04-17T17:12:08.981901,389.0,05.1028,1.31890,06.7263
2026-04-17T17:12:10.001525,390.0,05.1106,1.58074,08.0775
2026-04-17T17:12:10.971847,391.0,05.1055,1.17505,05.9927
2026-04-17T17:12:11.989730,392.0,05.1077,0.76729,03.9131
2026-04-17T17:12:13.005631,393.0,05.1081,0.76652,03.9092
2026-04-17T17:12:13.977172,394.0,05.1083,0.76460,03.8994
