Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-16T22:37:04.126523, 96.0,05.1051,1.10907,05.6562
2026-04-16T22:37:05.151990, 97.0,05.1064,1.02031,05.2035
2026-04-16T22:37:06.129811, 98.0,05.1070,1.03824,05.2950
2026-04-16T22:37:07.153435, 99.0,05.1147,1.32444,06.7678
2026-04-16T22:37:08.132372,100.0,05.1062,0.77034,03.9287
2026-04-16T22:37:09.156134,101.0,05.1084,1.16952,05.9645
2026-04-16T22:37:10.134219,102.0,05.1192,1.11479,05.6965
2026-04-16T22:37:11.155174,103.0,05.1133,1.03656,05.2968
2026-04-16T22:37:12.130835,104.0,05.1059,1.05585,05.3848
2026-04-16T22:37:13.152669,105.0,05.1016,1.04795,05.3445
2026-04-16T22:37:14.133164,106.0,05.1070,1.15251,05.8778
2026-04-16T22:37:15.157875,107.0,05.1030,1.08245,05.5204
2026-04-16T22:37:16.133095,108.0,05.1073,0.76892,03.9214
2026-04-16T22:37:17.154937,109.0,05.0980,1.07826,05.4883
2026-04-16T22:37:18.135493,110.0,05.1053,1.18432,06.0400
2026-04-16T22:37:19.159331,111.0,05.1112,1.16571,05.9567
2026-04-16T22:37:20.138576,112.0,05.0983,1.17313,05.9712
2026-04-16T22:37:21.167034,113.0,05.1073,1.09233,05.5708
2026-04-16T22:37:22.148590,114.0,05.0950,1.08457,05.5204
2026-04-16T22:37:23.128517,115.0,05.1103,1.16525,05.9544
2026-04-16T22:37:24.152001,116.0,05.1117,0.77300,03.9500
2026-04-16T22:37:25.129579,117.0,05.1070,1.22286,06.2365
2026-04-16T22:37:26.155430,118.0,05.1098,1.08590,05.5380
2026-04-16T22:37:27.133634,119.0,05.1098,1.06012,05.4066
2026-04-16T22:37:28.162018,120.0,05.1122,1.19264,06.0943
2026-04-16T22:37:29.138919,121.0,05.1130,1.26141,06.4458
2026-04-16T22:37:30.166116,122.0,05.1076,1.15369,05.8838
2026-04-16T22:37:31.142117,123.0,05.1080,0.80688,04.1150
2026-04-16T22:37:32.168091,124.0,05.0987,1.25508,06.3883
2026-04-16T22:37:33.147074,125.0,05.1090,1.13612,05.7942
2026-04-16T22:37:34.125204,126.0,05.1067,0.96324,04.9125
2026-04-16T22:37:35.148700,127.0,05.1133,1.03838,05.3061
2026-04-16T22:37:36.125923,128.0,05.1056,1.02131,05.2086
2026-04-16T22:37:37.149611,129.0,05.1097,1.42049,07.2444
2026-04-16T22:37:38.127829,130.0,05.1158,0.80120,04.0941
2026-04-16T22:37:39.150376,131.0,05.1093,0.93824,04.7850
2026-04-16T22:37:40.128908,132.0,05.1064,1.04037,05.3058
2026-04-16T22:37:41.151889,133.0,05.1039,1.07039,05.4589
2026-04-16T22:37:42.127624,134.0,05.1080,1.04031,05.3055
2026-04-16T22:37:43.148612,135.0,05.1086,0.99965,05.0982
2026-04-16T22:37:44.125252,136.0,05.1061,1.34648,06.8670
2026-04-16T22:37:45.146009,137.0,05.1067,1.00525,05.1267
2026-04-16T22:37:46.164762,138.0,05.1076,0.83869,04.2773
2026-04-16T22:37:47.138556,139.0,05.1100,1.21548,06.2111
2026-04-16T22:37:48.158989,140.0,05.1087,1.02551,05.2301
2026-04-16T22:37:49.134031,141.0,05.1123,1.08986,05.5691
2026-04-16T22:37:50.157396,142.0,05.1067,1.02658,05.2355
2026-04-16T22:37:51.135536,143.0,05.1066,1.13874,05.8075
2026-04-16T22:37:52.157272,144.0,05.1069,1.19385,06.0886
2026-04-16T22:37:53.134592,145.0,05.1078,1.10540,05.6375
2026-04-16T22:37:54.155880,146.0,05.1091,0.76921,03.9229
2026-04-16T22:37:55.131225,147.0,05.1084,1.04248,05.3166
2026-04-16T22:37:56.153949,148.0,05.1122,1.03088,05.2677
2026-04-16T22:37:57.128956,149.0,05.1112,1.05524,05.3922
2026-04-16T22:37:58.150608,150.0,05.1061,1.21182,06.1802
2026-04-16T22:37:59.171767,151.0,05.1076,1.05699,05.3906
2026-04-16T22:38:00.147143,152.0,05.1133,1.14429,05.8473
2026-04-16T22:38:01.167291,153.0,05.1073,0.76613,03.9072
2026-04-16T22:38:02.142179,154.0,05.1036,1.06648,05.4390
2026-04-16T22:38:03.164078,155.0,05.1089,1.12981,05.7620
2026-04-16T22:38:04.138480,156.0,05.1101,1.19592,06.1111
2026-04-16T22:38:05.161191,157.0,05.1093,1.14418,05.8353
2026-04-16T22:38:06.138863,158.0,05.1162,1.16637,05.9601
2026-04-16T22:38:07.161564,159.0,05.0983,1.04601,05.3241
2026-04-16T22:38:08.137565,160.0,05.1101,0.76856,03.9273
2026-04-16T22:38:09.157015,161.0,05.1061,1.09045,05.5612
2026-04-16T22:38:10.132516,162.0,05.1020,1.10799,05.6507
2026-04-16T22:38:11.153719,163.0,05.1076,1.07856,05.5006
2026-04-16T22:38:12.129514,164.0,05.0975,1.02559,05.2202
2026-04-16T22:38:13.151622,165.0,05.1094,1.22252,06.2348
2026-04-16T22:38:14.128446,166.0,05.1047,1.07951,05.5055
2026-04-16T22:38:15.151286,167.0,05.1083,1.03469,05.2769
2026-04-16T22:38:16.170375,168.0,05.1091,0.76933,03.9235
2026-04-16T22:38:17.145750,169.0,05.1091,1.02692,05.2372
2026-04-16T22:38:18.169727,170.0,05.1059,1.13947,05.8112
2026-04-16T22:38:19.147850,171.0,05.1041,1.02559,05.2305
2026-04-16T22:38:20.169856,172.0,05.1162,1.09822,05.6119
2026-04-16T22:38:21.145504,173.0,05.0983,1.25209,06.3731
2026-04-16T22:38:22.165063,174.0,05.1051,1.20210,06.1307
2026-04-16T22:38:23.141124,175.0,05.1087,0.76821,03.9178
2026-04-16T22:38:24.160286,176.0,05.0912,1.03561,05.2712
2026-04-16T22:38:25.137066,177.0,05.1101,1.08358,05.5370
2026-04-16T22:38:26.157613,178.0,05.1006,1.09670,05.5931
2026-04-16T22:38:27.130430,179.0,05.1109,1.13386,05.7940
2026-04-16T22:38:28.149998,180.0,05.1144,1.26935,06.4863
2026-04-16T22:38:29.171286,181.0,05.1034,1.20648,06.1530
2026-04-16T22:38:30.144751,182.0,05.1094,0.75595,03.8553
2026-04-16T22:38:31.162416,183.0,05.1108,1.15689,05.9117
2026-04-16T22:38:32.136528,184.0,05.1111,1.30632,06.6752
2026-04-16T22:38:33.154691,185.0,05.1101,1.15584,05.9063
2026-04-16T22:38:34.172962,186.0,05.1117,1.10558,05.6495
2026-04-16T22:38:35.146166,187.0,05.1037,1.01991,05.2015
2026-04-16T22:38:36.165767,188.0,05.1075,1.65981,08.4650
2026-04-16T22:38:37.139387,189.0,05.1151,0.82976,04.2400
2026-04-16T22:38:38.158320,190.0,05.1087,0.96804,04.9370
2026-04-16T22:38:39.132355,191.0,05.1125,1.21577,06.2125
2026-04-16T22:38:40.148765,192.0,05.1130,1.22908,06.2805
2026-04-16T22:38:41.171094,193.0,05.1085,1.15960,05.9139
2026-04-16T22:38:42.144616,194.0,05.1030,1.04137,05.3109
2026-04-16T22:38:43.165041,195.0,05.1098,1.00419,05.1213
2026-04-16T22:38:44.140869,196.0,05.1147,1.30919,06.6899
2026-04-16T22:38:45.161924,197.0,05.1087,1.13675,05.7974
2026-04-16T22:38:46.137967,198.0,05.1081,0.66138,03.3730
2026-04-16T22:38:47.158775,199.0,05.1080,1.17349,05.9847
2026-04-16T22:38:48.134185,200.0,05.1066,1.02384,05.2215
2026-04-16T22:38:49.154871,201.0,05.1092,1.12670,05.7461
2026-04-16T22:38:50.176483,202.0,05.1108,1.12275,05.7372
2026-04-16T22:38:51.153213,203.0,05.1073,1.09597,05.5894
2026-04-16T22:38:52.174425,204.0,05.1169,1.32183,06.7545
2026-04-16T22:38:53.149426,205.0,05.1093,0.76877,03.9207
2026-04-16T22:38:54.171428,206.0,05.1092,1.08483,05.5326
2026-04-16T22:38:55.149857,207.0,05.1094,1.10433,05.6320
2026-04-16T22:38:56.172407,208.0,05.0956,1.05378,05.3637
2026-04-16T22:38:57.151060,209.0,05.1005,1.13154,05.7708
2026-04-16T22:38:58.172864,210.0,05.1075,1.04923,05.3510
2026-04-16T22:38:59.149419,211.0,05.1136,1.15608,05.9075
2026-04-16T22:39:00.168731,212.0,05.1097,0.76726,03.9130
2026-04-16T22:39:01.140739,213.0,05.0966,1.26583,06.4430
2026-04-16T22:39:02.161793,214.0,05.1056,1.05864,05.3990
2026-04-16T22:39:03.138075,215.0,05.1073,1.16309,05.9317
2026-04-16T22:39:04.160249,216.0,05.1094,1.04869,05.3483
2026-04-16T22:39:05.135764,217.0,05.1134,1.08106,05.5242
2026-04-16T22:39:06.155622,218.0,05.1122,1.04784,05.3544
2026-04-16T22:39:07.177075,219.0,05.1067,1.31635,06.7133
2026-04-16T22:39:08.150245,220.0,05.1101,0.77087,03.9391
2026-04-16T22:39:09.170714,221.0,05.1101,1.24590,06.3665
2026-04-16T22:39:10.146416,222.0,05.1169,1.17310,05.9945
2026-04-16T22:39:11.166526,223.0,05.1111,1.21424,06.2047
2026-04-16T22:39:12.140865,224.0,05.1098,1.10604,05.6408
2026-04-16T22:39:13.163201,225.0,05.0964,1.08612,05.5283
2026-04-16T22:39:14.139258,226.0,05.1016,1.10665,05.6439
2026-04-16T22:39:15.159693,227.0,05.0948,1.21655,06.1922
2026-04-16T22:39:16.178946,228.0,05.1083,0.84977,04.3338
2026-04-16T22:39:17.154940,229.0,05.1080,1.02206,05.2125
2026-04-16T22:39:18.178099,230.0,05.1081,1.15378,05.8842
2026-04-16T22:39:19.153632,231.0,05.1081,1.08508,05.5339
2026-04-16T22:39:20.175764,232.0,05.1091,1.10295,05.6250
2026-04-16T22:39:21.151191,233.0,05.1164,1.55380,07.9399
2026-04-16T22:39:22.172925,234.0,05.1044,1.26717,06.4625
2026-04-16T22:39:23.149559,235.0,05.1073,0.76449,03.8988
2026-04-16T22:39:24.172239,236.0,05.1103,1.21460,06.2066
2026-04-16T22:39:25.147819,237.0,05.1111,1.05235,05.3775
2026-04-16T22:39:26.169032,238.0,05.1084,1.00284,05.1144
2026-04-16T22:39:27.144103,239.0,05.1120,1.00448,05.1328
2026-04-16T22:39:28.164383,240.0,05.1123,1.20930,06.1795
2026-04-16T22:39:29.137768,241.0,05.1116,1.11386,05.6918
2026-04-16T22:39:30.156176,242.0,05.1100,0.76726,03.9206
2026-04-16T22:39:31.175555,243.0,05.1105,1.07085,05.4720
2026-04-16T22:39:32.150762,244.0,05.1078,1.05943,05.4030
2026-04-16T22:39:33.169738,245.0,05.1128,1.20833,06.1745
2026-04-16T22:39:34.141343,246.0,05.1114,1.10023,05.6221
2026-04-16T22:39:35.160409,247.0,05.1066,1.11077,05.6649
2026-04-16T22:39:36.180021,248.0,05.1064,1.12254,05.7249
2026-04-16T22:39:37.154625,249.0,05.1086,0.76841,03.9188
2026-04-16T22:39:38.176759,250.0,05.1134,1.06909,05.4630
2026-04-16T22:39:39.150479,251.0,05.1080,1.08259,05.5212
2026-04-16T22:39:40.170150,252.0,05.1122,1.04926,05.3617
2026-04-16T22:39:41.144388,253.0,05.1019,1.00789,05.1402
2026-04-16T22:39:42.167488,254.0,05.1162,1.08394,05.5389
2026-04-16T22:39:43.142456,255.0,05.1056,1.18061,06.0211
2026-04-16T22:39:44.160245,256.0,05.1089,0.76812,03.9174
2026-04-16T22:39:45.177886,257.0,05.1023,1.31436,06.7032
2026-04-16T22:39:46.150613,258.0,05.1064,1.18815,06.0595
2026-04-16T22:39:47.170659,259.0,05.1097,1.23193,06.2828
2026-04-16T22:39:48.144412,260.0,05.1034,1.07493,05.4821
2026-04-16T22:39:49.166924,261.0,05.1056,1.02951,05.2505
2026-04-16T22:39:50.143511,262.0,05.1112,1.09893,05.6155
2026-04-16T22:39:51.162286,263.0,05.1100,0.76805,03.9247
2026-04-16T22:39:52.181177,264.0,05.1144,1.21172,06.1918
2026-04-16T22:39:53.155644,265.0,05.0986,1.08978,05.5469
2026-04-16T22:39:54.175802,266.0,05.1130,1.15018,05.8774
2026-04-16T22:39:55.150456,267.0,05.1034,1.13674,05.7973
2026-04-16T22:39:56.174332,268.0,05.1094,1.11910,05.7074
2026-04-16T22:39:57.152401,269.0,05.1126,1.21405,06.2037
2026-04-16T22:39:58.175394,270.0,05.1022,1.11912,05.7075
2026-04-16T22:39:59.153377,271.0,05.1096,0.77074,03.9307
2026-04-16T22:40:00.177035,272.0,05.1120,1.11880,05.7170
2026-04-16T22:40:01.152487,273.0,05.1001,1.04954,05.3526
2026-04-16T22:40:02.174413,274.0,05.1200,1.19632,06.1251
2026-04-16T22:40:03.149020,275.0,05.0991,1.08955,05.5458
2026-04-16T22:40:04.171473,276.0,05.0958,1.12510,05.7267
2026-04-16T22:40:05.144939,277.0,05.1042,1.47030,07.4985
2026-04-16T22:40:06.167651,278.0,05.1087,0.86346,04.4036
2026-04-16T22:40:07.144074,279.0,05.1092,1.03370,05.2718
2026-04-16T22:40:08.167031,280.0,05.1072,1.13607,05.7939
2026-04-16T22:40:09.141194,281.0,05.1073,1.12531,05.7390
2026-04-16T22:40:10.159944,282.0,05.1117,0.99789,05.0992
2026-04-16T22:40:11.181089,283.0,05.1126,1.06830,05.4590
2026-04-16T22:40:12.156700,284.0,05.1055,1.17711,06.0032
2026-04-16T22:40:13.177881,285.0,05.0994,0.96080,04.8904
2026-04-16T22:40:14.151025,286.0,05.1084,0.87910,04.4834
2026-04-16T22:40:15.173097,287.0,05.1098,1.04917,05.3507
2026-04-16T22:40:16.147973,288.0,05.1112,1.10930,05.6685
2026-04-16T22:40:17.168397,289.0,05.1034,1.03112,05.2587
2026-04-16T22:40:18.145167,290.0,05.1109,0.94692,04.8387
2026-04-16T22:40:19.168285,291.0,05.1082,1.25703,06.4108
2026-04-16T22:40:20.143057,292.0,05.1045,1.23875,06.3176
2026-04-16T22:40:21.161756,293.0,05.1059,0.80098,04.0849
2026-04-16T22:40:22.182704,294.0,05.1076,1.14227,05.8255
2026-04-16T22:40:23.156696,295.0,05.1086,1.18128,06.0245
2026-04-16T22:40:24.176813,296.0,05.1117,1.05315,05.3815
2026-04-16T22:40:25.151526,297.0,05.1039,1.03319,05.2692
2026-04-16T22:40:26.171886,298.0,05.1105,1.11017,05.6729
2026-04-16T22:40:27.146234,299.0,05.1117,1.16968,05.9770
2026-04-16T22:40:28.165679,300.0,05.1075,0.76901,03.9219
2026-04-16T22:40:29.185358,301.0,05.1056,1.00295,05.1150
2026-04-16T22:40:30.159226,302.0,05.1072,1.19208,06.0796
2026-04-16T22:40:31.180138,303.0,05.1092,1.14866,05.8581
2026-04-16T22:40:32.154760,304.0,05.1106,1.11815,05.7137
2026-04-16T22:40:33.174551,305.0,05.1086,1.17101,05.9721
2026-04-16T22:40:34.148905,306.0,05.1053,1.02600,05.2326
2026-04-16T22:40:35.168900,307.0,05.1088,0.76667,03.9100
2026-04-16T22:40:36.188628,308.0,05.1112,1.07425,05.4894
2026-04-16T22:40:37.160942,309.0,05.1095,1.20916,06.1667
2026-04-16T22:40:38.179708,310.0,05.1125,1.21152,06.1908
2026-04-16T22:40:39.154100,311.0,05.1101,1.13857,05.8180
2026-04-16T22:40:40.176989,312.0,05.1097,1.04859,05.3478
2026-04-16T22:40:41.150571,313.0,05.1047,1.25190,06.3846
2026-04-16T22:40:42.172889,314.0,05.0951,1.36350,06.9402
2026-04-16T22:40:43.144177,315.0,05.1051,0.78300,03.9933
2026-04-16T22:40:44.162772,316.0,05.0945,1.12504,05.7264
2026-04-16T22:40:45.183425,317.0,05.1114,1.16689,05.9628
2026-04-16T22:40:46.158796,318.0,05.1125,1.13735,05.8118
2026-04-16T22:40:47.177799,319.0,05.0987,1.02723,05.2286
2026-04-16T22:40:48.152668,320.0,05.1048,1.09299,05.5742
2026-04-16T22:40:49.173704,321.0,05.1144,1.11599,05.7027
2026-04-16T22:40:50.147416,322.0,05.1123,0.87351,04.4636
2026-04-16T22:40:51.165405,323.0,05.1026,1.04067,05.3074
2026-04-16T22:40:52.184492,324.0,05.1061,1.23319,06.2892
2026-04-16T22:40:53.162720,325.0,05.1050,1.24683,06.3588
2026-04-16T22:40:54.183308,326.0,05.1000,1.02953,05.2506
2026-04-16T22:40:55.156149,327.0,05.1067,1.27546,06.5048
2026-04-16T22:40:56.177586,328.0,05.1083,1.12471,05.7360
2026-04-16T22:40:57.152799,329.0,05.1036,1.24822,06.3659
2026-04-16T22:40:58.174745,330.0,05.0984,1.29980,06.6159
2026-04-16T22:40:59.150500,331.0,05.1074,0.74659,03.8076
2026-04-16T22:41:00.172183,332.0,05.1053,1.05169,05.3636
2026-04-16T22:41:01.150453,333.0,05.1042,1.03684,05.2878
2026-04-16T22:41:02.173683,334.0,05.1101,1.02097,05.2171
2026-04-16T22:41:03.149691,335.0,05.1048,0.99797,05.0896
2026-04-16T22:41:04.170373,336.0,05.1030,1.04352,05.3219
2026-04-16T22:41:05.192420,337.0,05.1070,1.05750,05.3932
2026-04-16T22:41:06.166472,338.0,05.1100,1.21766,06.2222
2026-04-16T22:41:07.185838,339.0,05.1100,0.76842,03.9266
2026-04-16T22:41:08.163704,340.0,05.1119,1.04496,05.3397
2026-04-16T22:41:09.187288,341.0,05.1077,1.01234,05.1629
2026-04-16T22:41:10.164361,342.0,05.1101,1.01324,05.1776
2026-04-16T22:41:11.187003,343.0,05.1083,1.13057,05.7659
2026-04-16T22:41:12.164164,344.0,05.1097,1.09715,05.5954
2026-04-16T22:41:13.187374,345.0,05.1048,1.13408,05.7838
2026-04-16T22:41:14.162719,346.0,05.1073,0.76609,03.9070
2026-04-16T22:41:15.185127,347.0,05.1139,1.13163,05.7826
2026-04-16T22:41:16.162880,348.0,05.1084,1.06494,05.4311
2026-04-16T22:41:17.188181,349.0,05.1109,1.13255,05.7873
2026-04-16T22:41:18.163203,350.0,05.1080,1.17850,06.0103
2026-04-16T22:41:19.188030,351.0,05.1068,1.19152,06.0767
2026-04-16T22:41:20.164638,352.0,05.1120,1.03226,05.2748
2026-04-16T22:41:21.189149,353.0,05.1087,1.10594,05.6402
2026-04-16T22:41:22.166703,354.0,05.1086,0.77156,03.9349
2026-04-16T22:41:23.189837,355.0,05.1030,1.16922,05.9630
2026-04-16T22:41:24.166424,356.0,05.0991,1.21353,06.1768
2026-04-16T22:41:25.189375,357.0,05.1031,1.13508,05.7889
2026-04-16T22:41:26.164682,358.0,05.1101,1.16406,05.9483
2026-04-16T22:41:27.186920,359.0,05.1087,1.05238,05.3671
2026-04-16T22:41:28.162206,360.0,05.1083,1.31729,06.7181
2026-04-16T22:41:29.182124,361.0,05.1092,0.76637,03.9084
2026-04-16T22:41:30.154600,362.0,05.1006,1.18772,06.0573
2026-04-16T22:41:31.175490,363.0,05.1111,1.17219,05.9898
2026-04-16T22:41:32.155584,364.0,05.1042,1.18860,06.0618
2026-04-16T22:41:33.176650,365.0,05.1147,1.10091,05.6256
2026-04-16T22:41:34.151449,366.0,05.1109,1.18214,06.0407
2026-04-16T22:41:35.171890,367.0,05.1116,1.08749,05.5570
2026-04-16T22:41:36.192378,368.0,05.1059,0.76331,03.8928
2026-04-16T22:41:37.163748,369.0,05.0995,1.22796,06.2503
2026-04-16T22:41:38.183825,370.0,05.1048,1.17977,06.0168
2026-04-16T22:41:39.159652,371.0,05.1008,1.14281,05.8283
2026-04-16T22:41:40.179838,372.0,05.1105,1.27488,06.5146
2026-04-16T22:41:41.156081,373.0,05.1111,1.07771,05.5070
2026-04-16T22:41:42.180461,374.0,05.1153,1.06431,05.4386
2026-04-16T22:41:43.157322,375.0,05.1214,1.57313,08.0544
2026-04-16T22:41:44.179592,376.0,05.1161,1.13101,05.7794
2026-04-16T22:41:45.153807,377.0,05.1096,0.79063,04.0322
2026-04-16T22:41:46.177313,378.0,05.1114,1.14285,05.8399
2026-04-16T22:41:47.154672,379.0,05.1099,1.00804,05.1410
2026-04-16T22:41:48.177629,380.0,05.1086,1.05336,05.3721
2026-04-16T22:41:49.153184,381.0,05.1036,1.00293,05.1149
2026-04-16T22:41:50.173103,382.0,05.1066,0.99986,05.0992
2026-04-16T22:41:51.194769,383.0,05.1016,1.01488,05.1758
2026-04-16T22:41:52.168777,384.0,05.1101,0.76687,03.9187
2026-04-16T22:41:53.192224,385.0,05.1087,1.14449,05.8368
2026-04-16T22:41:54.169090,386.0,05.1039,1.06704,05.4419
2026-04-16T22:41:55.192367,387.0,05.1109,1.16267,05.9412
2026-04-16T22:41:56.167757,388.0,05.1041,1.00767,05.1391
2026-04-16T22:41:57.189893,389.0,05.1103,1.25064,06.3907
2026-04-16T22:41:58.165260,390.0,05.1128,1.15350,05.8943
2026-04-16T22:41:59.185850,391.0,05.1012,1.26777,06.4656
2026-04-16T22:42:00.159809,392.0,05.1079,0.77255,03.9400
2026-04-16T22:42:01.179504,393.0,05.0984,1.19465,06.0807
2026-04-16T22:42:02.155125,394.0,05.1086,1.12611,05.7431
