Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-11T14:39:05.656441,1280.2,05.1086,0.72788,03.7121
2026-04-11T14:39:06.671048,1281.2,05.1090,0.70475,03.5942
2026-04-11T14:39:07.642095,1282.2,05.1081,0.70535,03.5972
2026-04-11T14:39:08.659683,1283.2,05.1056,0.76398,03.8962
2026-04-11T14:39:09.675278,1284.2,05.1098,0.66599,03.3965
2026-04-11T14:39:10.644976,1285.2,05.1123,0.70214,03.5879
2026-04-11T14:39:11.661669,1286.2,05.1075,0.81558,04.1594
2026-04-11T14:39:12.676763,1287.2,05.1089,0.70386,03.5896
2026-04-11T14:39:13.644988,1288.2,05.1086,0.80377,04.0992
2026-04-11T14:39:14.660588,1289.2,05.1090,0.68341,03.4853
2026-04-11T14:39:15.675963,1290.2,05.1088,0.77986,03.9772
2026-04-11T14:39:16.648792,1291.2,05.1092,0.70485,03.5947
2026-04-11T14:39:17.668236,1292.2,05.1087,0.80353,04.0980
2026-04-11T14:39:18.685050,1293.2,05.1089,0.70427,03.5917
2026-04-11T14:39:19.658311,1294.2,05.1062,0.70583,03.5997
2026-04-11T14:39:20.676381,1295.2,05.1084,0.76601,03.9066
2026-04-11T14:39:21.648740,1296.2,05.1082,0.70222,03.5813
2026-04-11T14:39:22.665297,1297.2,05.0964,1.62666,08.2796
2026-04-11T14:39:23.682562,1298.2,05.1228,1.14718,05.8735
2026-04-11T14:39:24.655945,1299.2,05.0864,1.56536,07.9520
2026-04-11T14:39:25.677338,1300.2,05.1086,0.73871,03.7674
2026-04-11T14:39:26.649827,1301.2,05.1087,0.73535,03.7502
2026-04-11T14:39:27.667177,1302.2,05.1089,0.73175,03.7319
2026-04-11T14:39:28.685174,1303.2,05.1090,0.73052,03.7256
2026-04-11T14:39:29.657643,1304.2,05.1091,0.72955,03.7207
2026-04-11T14:39:30.676057,1305.2,05.1084,0.62922,03.2090
2026-04-11T14:39:31.646120,1306.2,05.1088,0.72767,03.7111
2026-04-11T14:39:32.663391,1307.2,05.1088,0.84228,04.2956
2026-04-11T14:39:33.680863,1308.2,05.1089,0.76068,03.8794
2026-04-11T14:39:34.653918,1309.2,05.1064,0.84091,04.2886
2026-04-11T14:39:35.675961,1310.2,05.1092,0.72742,03.7098
2026-04-11T14:39:36.650973,1311.2,05.1093,0.83868,04.2772
2026-04-11T14:39:37.670094,1312.2,05.1095,0.72520,03.6985
2026-04-11T14:39:38.687156,1313.2,05.1094,0.83057,04.2359
2026-04-11T14:39:39.660836,1314.2,05.1051,0.75750,03.8632
2026-04-11T14:39:40.679592,1315.2,05.1091,0.72540,03.6995
2026-04-11T14:39:41.651205,1316.2,05.1089,0.82928,04.2293
2026-04-11T14:39:42.670805,1317.2,05.1088,0.72031,03.6735
2026-04-11T14:39:43.687678,1318.2,05.1088,0.83902,04.2790
2026-04-11T14:39:44.660413,1319.2,05.1095,0.72351,03.6899
2026-04-11T14:39:45.678888,1320.2,05.1080,0.83787,04.2731
2026-04-11T14:39:46.652631,1321.2,05.1103,0.72635,03.7116
2026-04-11T14:39:47.673708,1322.2,05.1093,0.84043,04.2861
2026-04-11T14:39:48.646884,1323.2,05.1097,0.74615,03.8053
2026-04-11T14:39:49.665272,1324.2,05.1092,0.72350,03.6898
2026-04-11T14:39:50.683458,1325.2,05.1097,0.81366,04.1496
2026-04-11T14:39:51.655511,1326.2,05.1096,0.77466,03.9507
2026-04-11T14:39:52.672863,1327.2,05.1094,0.70559,03.5985
2026-04-11T14:39:53.690613,1328.2,05.1094,0.71589,03.6510
2026-04-11T14:39:54.663624,1329.2,05.1095,0.79503,04.0546
2026-04-11T14:39:55.682889,1330.2,05.1091,0.70161,03.5782
2026-04-11T14:39:56.654539,1331.2,05.1067,0.78029,03.9794
2026-04-11T14:39:57.672291,1332.2,05.1072,0.70558,03.5984
2026-04-11T14:39:58.688601,1333.2,05.1069,0.73986,03.7732
2026-04-11T14:39:59.659014,1334.2,05.1120,0.69886,03.5711
2026-04-11T14:40:00.674963,1335.2,05.1119,0.81729,04.1763
2026-04-11T14:40:01.646101,1336.2,05.1099,0.68387,03.4877
2026-04-11T14:40:02.661781,1337.2,05.1101,0.75992,03.8831
2026-04-11T14:40:03.678628,1338.2,05.1099,0.73726,03.7600
2026-04-11T14:40:04.650420,1339.2,05.1096,0.70417,03.5912
2026-04-11T14:40:05.669283,1340.2,05.1093,0.81860,04.1748
2026-04-11T14:40:06.688634,1341.2,05.1087,0.70049,03.5724
2026-04-11T14:40:07.660897,1342.2,05.1093,0.73952,03.7715
2026-04-11T14:40:08.678775,1343.2,05.1093,0.70375,03.5891
2026-04-11T14:40:09.652790,1344.2,05.1093,0.81483,04.1556
2026-04-11T14:40:10.670011,1345.2,05.1095,0.70525,03.5967
2026-04-11T14:40:11.690426,1346.2,05.1095,0.77917,03.9737
2026-04-11T14:40:12.661266,1347.2,05.1097,0.72542,03.6996
2026-04-11T14:40:13.683164,1348.2,05.1096,0.70192,03.5797
2026-04-11T14:40:14.655159,1349.2,05.1097,0.71145,03.6283
2026-04-11T14:40:15.673354,1350.2,05.1094,0.78231,03.9897
2026-04-11T14:40:16.648648,1351.2,05.1092,0.73939,03.7708
2026-04-11T14:40:17.668313,1352.2,05.1088,0.70607,03.6009
2026-04-11T14:40:18.686769,1353.2,05.1088,0.81583,04.1607
2026-04-11T14:40:19.658731,1354.2,05.1088,0.73006,03.7233
2026-04-11T14:40:20.678731,1355.2,05.1089,0.79602,04.0597
2026-04-11T14:40:21.649992,1356.2,05.1087,0.70209,03.5806
2026-04-11T14:40:22.667193,1357.2,05.1122,0.78132,03.9925
2026-04-11T14:40:23.682966,1358.2,05.1111,0.70258,03.5901
2026-04-11T14:40:24.655007,1359.2,05.1085,0.79479,04.0534
2026-04-11T14:40:25.672875,1360.2,05.1083,0.70361,03.5884
2026-04-11T14:40:26.691027,1361.2,05.1086,0.70315,03.5860
2026-04-11T14:40:27.661643,1362.2,05.1085,0.73264,03.7364
2026-04-11T14:40:28.679389,1363.2,05.1086,0.81780,04.1707
2026-04-11T14:40:29.650258,1364.2,05.1084,0.69948,03.5673
2026-04-11T14:40:30.670035,1365.2,05.1080,0.73008,03.7234
2026-04-11T14:40:31.688433,1366.2,05.1055,0.81174,04.1398
2026-04-11T14:40:32.660871,1367.2,05.1080,0.69970,03.5684
2026-04-11T14:40:33.677108,1368.2,05.1059,0.81594,04.1612
2026-04-11T14:40:34.694451,1369.2,05.0937,1.73277,08.8197
2026-04-11T14:40:35.667363,1370.2,05.1130,1.51121,07.7222
2026-04-11T14:40:36.689938,1371.2,05.1200,1.44935,07.4206
2026-04-11T14:40:37.662634,1372.2,05.1089,0.73514,03.7492
2026-04-11T14:40:38.680799,1373.2,05.1085,0.59178,03.0180
2026-04-11T14:40:39.695446,1374.2,05.1087,0.59150,03.0166
2026-04-11T14:40:40.663110,1375.2,05.1090,0.58996,03.0087
2026-04-11T14:40:41.677623,1376.2,05.1089,0.58749,02.9961
2026-04-11T14:40:42.692030,1377.2,05.1089,0.83885,04.2781
2026-04-11T14:40:43.662809,1378.2,05.1091,0.80059,04.0830
2026-04-11T14:40:44.680935,1379.2,05.1089,0.75247,03.8375
2026-04-11T14:40:45.653986,1380.2,05.1087,0.72471,03.6960
2026-04-11T14:40:46.668868,1381.2,05.1086,0.83558,04.2614
2026-04-11T14:40:47.685545,1382.2,05.1120,0.72801,03.7201
2026-04-11T14:40:48.657968,1383.2,05.1088,0.81956,04.1797
2026-04-11T14:40:49.673799,1384.2,05.1090,0.73498,03.7483
2026-04-11T14:40:50.688429,1385.2,05.1088,0.72564,03.7007
2026-04-11T14:40:51.657906,1386.2,05.1085,0.72362,03.6904
2026-04-11T14:40:52.673895,1387.2,05.1085,0.82811,04.2233
2026-04-11T14:40:53.690349,1388.2,05.1048,0.72373,03.6910
2026-04-11T14:40:54.660430,1389.2,05.1098,0.70083,03.5742
2026-04-11T14:40:55.677603,1390.2,05.1070,0.81248,04.1436
2026-04-11T14:40:56.695623,1391.2,05.1091,0.70317,03.5861
2026-04-11T14:40:57.668264,1392.2,05.1083,0.76152,03.8837
2026-04-11T14:40:58.688693,1393.2,05.1081,0.70240,03.5822
2026-04-11T14:40:59.660637,1394.2,05.1078,0.81638,04.1635
2026-04-11T14:41:00.678326,1395.2,05.1080,0.70068,03.5734
2026-04-11T14:41:01.694439,1396.2,05.1079,0.80492,04.1050
2026-04-11T14:41:02.665228,1397.2,05.1100,0.67991,03.4743
2026-04-11T14:41:03.682426,1398.2,05.1080,0.74276,03.7880
2026-04-11T14:41:04.656183,1399.2,05.1083,0.76843,03.9189
2026-04-11T14:41:05.676020,1400.2,05.1086,0.70258,03.5831
2026-04-11T14:41:06.692241,1401.2,05.1086,0.70258,03.5831
2026-04-11T14:41:07.665386,1402.2,05.1083,0.75149,03.8325
2026-04-11T14:41:08.682223,1403.2,05.1085,0.76461,03.8995
2026-04-11T14:41:09.657269,1404.2,05.1105,0.71144,03.6354
2026-04-11T14:41:10.674844,1405.2,05.1085,0.81687,04.1660
2026-04-11T14:41:11.693115,1406.2,05.1090,0.70204,03.5804
2026-04-11T14:41:12.663380,1407.2,05.1091,0.75163,03.8333
2026-04-11T14:41:13.683308,1408.2,05.1092,0.70346,03.5876
2026-04-11T14:41:14.702592,1409.2,05.1092,0.81979,04.1809
2026-04-11T14:41:15.676080,1410.2,05.1094,0.70381,03.5894
2026-04-11T14:41:16.695745,1411.2,05.1095,0.79301,04.0443
2026-04-11T14:41:17.667250,1412.2,05.1086,0.73979,03.7729
2026-04-11T14:41:18.683902,1413.2,05.1094,0.70570,03.5990
2026-04-11T14:41:19.701384,1414.2,05.1069,0.82117,04.1879
2026-04-11T14:41:20.672673,1415.2,05.1096,0.79529,04.0559
2026-04-11T14:41:21.691753,1416.2,05.1093,0.71614,03.6523
2026-04-11T14:41:22.664254,1417.2,05.1096,0.70571,03.5991
2026-04-11T14:41:23.682614,1418.2,05.1095,0.74867,03.8182
2026-04-11T14:41:24.698178,1419.2,05.1102,0.70200,03.5872
2026-04-11T14:41:25.670112,1420.2,05.1083,0.80458,04.1033
2026-04-11T14:41:26.689250,1421.2,05.1104,0.70303,03.5924
2026-04-11T14:41:27.659475,1422.2,05.1103,0.81358,04.1573
2026-04-11T14:41:28.677594,1423.2,05.1102,0.70254,03.5899
2026-04-11T14:41:29.694993,1424.2,05.1076,0.80419,04.1013
2026-04-11T14:41:30.666098,1425.2,05.1099,0.70322,03.5864
2026-04-11T14:41:31.683519,1426.2,05.1123,0.70501,03.6026
2026-04-11T14:41:32.700841,1427.2,05.1096,0.80346,04.0976
2026-04-11T14:41:33.670363,1428.2,05.1095,0.70336,03.5871
2026-04-11T14:41:34.688529,1429.2,05.1091,0.85872,04.3794
2026-04-11T14:41:35.664849,1430.2,05.1092,0.80743,04.1178
2026-04-11T14:41:36.684250,1431.2,05.1097,0.84957,04.3328
2026-04-11T14:41:37.703860,1432.2,05.1137,0.70441,03.5995
2026-04-11T14:41:38.678029,1433.2,05.1089,0.82145,04.1893
2026-04-11T14:41:39.695535,1434.2,05.1090,0.70475,03.5942
2026-04-11T14:41:40.668174,1435.2,05.1089,0.75295,03.8400
2026-04-11T14:41:41.685453,1436.2,05.1081,0.78789,04.0182
2026-04-11T14:41:42.700651,1437.2,05.1064,0.70280,03.5842
2026-04-11T14:41:43.672917,1438.2,05.1120,0.70497,03.6023
2026-04-11T14:41:44.689598,1439.2,05.1087,0.74778,03.8136
2026-04-11T14:41:45.706252,1440.2,05.1086,0.75159,03.8331
2026-04-11T14:41:46.677390,1441.2,05.1206,1.68991,08.6523
2026-04-11T14:41:47.697228,1442.2,05.0905,1.44991,07.3800
2026-04-11T14:41:48.670961,1443.2,05.1084,1.32316,06.7481
2026-04-11T14:41:49.689521,1444.2,05.1089,0.73786,03.7630
2026-04-11T14:41:50.706091,1445.2,05.1089,0.73580,03.7525
2026-04-11T14:41:51.676345,1446.2,05.1089,0.73304,03.7385
2026-04-11T14:41:52.691476,1447.2,05.1087,0.73042,03.7251
2026-04-11T14:41:53.706183,1448.2,05.1087,0.72878,03.7167
2026-04-11T14:41:54.675913,1449.2,05.1090,0.67622,03.4487
2026-04-11T14:41:55.689827,1450.2,05.1090,0.83964,04.2821
2026-04-11T14:41:56.708660,1451.2,05.1091,0.74990,03.8244
2026-04-11T14:41:57.680628,1452.2,05.1091,0.73937,03.7707
2026-04-11T14:41:58.698176,1453.2,05.1091,0.72618,03.7035
2026-04-11T14:41:59.670021,1454.2,05.1089,0.84228,04.2956
2026-04-11T14:42:00.685523,1455.2,05.1090,0.72171,03.6807
2026-04-11T14:42:01.701808,1456.2,05.1085,0.79489,04.0539
2026-04-11T14:42:02.672655,1457.2,05.1081,0.79691,04.0642
2026-04-11T14:42:03.691713,1458.2,05.1058,0.72450,03.6949
2026-04-11T14:42:04.708258,1459.2,05.1080,0.85014,04.3357
2026-04-11T14:42:05.679426,1460.2,05.1116,0.76711,03.9199
2026-04-11T14:42:06.697724,1461.2,05.1080,0.75398,03.8452
2026-04-11T14:42:07.670224,1462.2,05.1083,0.70041,03.5720
2026-04-11T14:42:08.686479,1463.2,05.1089,0.81788,04.1711
2026-04-11T14:42:09.704674,1464.2,05.1090,0.70494,03.5951
2026-04-11T14:42:10.676994,1465.2,05.1048,0.74504,03.7997
2026-04-11T14:42:11.695559,1466.2,05.1070,0.73749,03.7611
2026-04-11T14:42:12.668214,1467.2,05.1093,0.81772,04.1703
2026-04-11T14:42:13.683829,1468.2,05.1089,0.69905,03.5651
2026-04-11T14:42:14.698689,1469.2,05.1088,0.76682,03.9107
2026-04-11T14:42:15.668336,1470.2,05.1087,0.70200,03.5802
2026-04-11T14:42:16.686612,1471.2,05.1086,0.70721,03.6067
2026-04-11T14:42:17.705600,1472.2,05.1050,0.84286,04.2985
2026-04-11T14:42:18.678102,1473.2,05.1080,0.70358,03.5882
2026-04-11T14:42:19.694790,1474.2,05.1078,0.78066,03.9813
2026-04-11T14:42:20.709954,1475.2,05.1081,0.70234,03.5819
2026-04-11T14:42:21.680734,1476.2,05.1070,0.80191,04.0897
2026-04-11T14:42:22.696352,1477.2,05.1116,0.70477,03.6013
2026-04-11T14:42:23.709762,1478.2,05.1084,0.81889,04.1763
2026-04-11T14:42:24.680464,1479.2,05.1087,0.70359,03.5883
2026-04-11T14:42:25.698380,1480.2,05.1090,0.71782,03.6608
2026-04-11T14:42:26.669822,1481.2,05.1089,0.75156,03.8329
2026-04-11T14:42:27.687522,1482.2,05.1090,0.70385,03.5896
2026-04-11T14:42:28.704874,1483.2,05.1088,0.83511,04.2590
2026-04-11T14:42:29.674475,1484.2,05.1053,0.76132,03.8827
2026-04-11T14:42:30.689836,1485.2,05.1048,0.79042,04.0311
2026-04-11T14:42:31.706494,1486.2,05.1072,0.70493,03.5951
2026-04-11T14:42:32.676839,1487.2,05.1085,0.81789,04.1712
2026-04-11T14:42:33.691946,1488.2,05.1088,0.70376,03.5891
2026-04-11T14:42:34.708015,1489.2,05.1091,0.76701,03.9117
2026-04-11T14:42:35.678470,1490.2,05.1088,0.74138,03.7810
2026-04-11T14:42:36.695820,1491.2,05.1086,0.73471,03.7470
2026-04-11T14:42:37.710333,1492.2,05.1088,0.70252,03.5828
2026-04-11T14:42:38.678349,1493.2,05.1089,0.82150,04.1896
2026-04-11T14:42:39.694954,1494.2,05.1089,0.70426,03.5917
2026-04-11T14:42:40.709351,1495.2,05.1087,0.73860,03.7668
2026-04-11T14:42:41.676264,1496.2,05.1088,0.76770,03.9152
2026-04-11T14:42:42.689554,1497.2,05.1086,0.70864,03.6140
2026-04-11T14:42:43.703998,1498.2,05.1087,0.88039,04.4899
2026-04-11T14:42:44.672365,1499.2,05.1116,0.75830,03.8749
2026-04-11T14:42:45.689796,1500.2,05.1083,0.76474,03.9001
2026-04-11T14:42:46.706363,1501.2,05.1112,0.70319,03.5933
2026-04-11T14:42:47.675543,1502.2,05.1081,0.73835,03.7655
2026-04-11T14:42:48.693422,1503.2,05.1085,0.70482,03.5945
2026-04-11T14:42:49.712518,1504.2,05.1089,0.79185,04.0384
2026-04-11T14:42:50.684059,1505.2,05.1116,0.70469,03.6009
2026-04-11T14:42:51.701787,1506.2,05.1094,0.70545,03.5977
2026-04-11T14:42:52.675185,1507.2,05.1091,0.69944,03.5671
2026-04-11T14:42:53.690552,1508.2,05.1093,0.81730,04.1682
2026-04-11T14:42:54.709408,1509.2,05.1090,0.71292,03.6358
2026-04-11T14:42:55.682330,1510.2,05.1069,0.70602,03.6007
2026-04-11T14:42:56.700481,1511.2,05.1067,0.81383,04.1505
2026-04-11T14:42:57.672689,1512.2,05.1105,0.70591,03.6072
2026-04-11T14:42:58.692580,1513.2,05.1086,1.19796,06.1095
2026-04-11T14:42:59.709585,1514.2,05.1025,1.34506,06.8598
2026-04-11T14:43:00.682453,1515.2,05.0864,1.57213,07.9864
2026-04-11T14:43:01.701592,1516.2,05.1036,0.95998,04.8958
2026-04-11T14:43:02.673570,1517.2,05.1089,0.73774,03.7624
2026-04-11T14:43:03.692654,1518.2,05.1093,0.59133,03.0157
2026-04-11T14:43:04.710927,1519.2,05.1094,0.59038,03.0109
2026-04-11T14:43:05.681439,1520.2,05.1094,0.58881,03.0029
2026-04-11T14:43:06.699292,1521.2,05.1093,0.79805,04.0700
2026-04-11T14:43:07.718769,1522.2,05.1086,0.72611,03.7031
2026-04-11T14:43:08.692999,1523.2,05.1094,0.83759,04.2717
2026-04-11T14:43:09.711961,1524.2,05.1093,0.72598,03.7024
2026-04-11T14:43:10.684557,1525.2,05.1090,0.78487,04.0028
2026-04-11T14:43:11.701913,1526.2,05.1089,0.71483,03.6456
2026-04-11T14:43:12.674290,1527.2,05.1045,0.72511,03.6980
2026-04-11T14:43:13.691467,1528.2,05.1072,0.84626,04.3159
2026-04-11T14:43:14.712122,1529.2,05.1089,0.78494,04.0031
2026-04-11T14:43:15.684652,1530.2,05.1092,0.76900,03.9219
