Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-11T12:21:23.475347,1005.1,05.1111,0.72996,03.7300
2026-04-11T12:21:24.446300,1006.1,05.1080,0.72000,03.6720
2026-04-11T12:21:25.466903,1007.1,05.1092,0.79408,04.0498
2026-04-11T12:21:26.440648,1008.1,05.1092,0.71161,03.6292
2026-04-11T12:21:27.457727,1009.1,05.1096,0.72103,03.6772
2026-04-11T12:21:28.472325,1010.1,05.1095,0.81519,04.1574
2026-04-11T12:21:29.444378,1011.1,05.1097,0.70534,03.5972
2026-04-11T12:21:30.461015,1012.1,05.1092,0.78248,03.9906
2026-04-11T12:21:31.479880,1013.1,05.1092,0.70235,03.5819
2026-04-11T12:21:32.453235,1014.1,05.1091,0.82502,04.2076
2026-04-11T12:21:33.473500,1015.1,05.1094,0.70274,03.5839
2026-04-11T12:21:34.446722,1016.1,05.1133,0.75199,03.8426
2026-04-11T12:21:35.461207,1017.1,05.1092,0.76793,03.9164
2026-04-11T12:21:36.479491,1018.1,05.1090,0.70548,03.5979
2026-04-11T12:21:37.452232,1019.1,05.1091,0.70927,03.6172
2026-04-11T12:21:38.469896,1020.1,05.1092,0.70528,03.5969
2026-04-11T12:21:39.440783,1021.1,05.1093,0.70520,03.5965
2026-04-11T12:21:40.457714,1022.1,05.1092,0.70468,03.5938
2026-04-11T12:21:41.476941,1023.1,05.1093,0.70813,03.6114
2026-04-11T12:21:42.450233,1024.1,05.1094,0.63353,03.2310
2026-04-11T12:21:43.468625,1025.1,05.1109,0.70706,03.6130
2026-04-11T12:21:44.485706,1026.1,05.1094,0.81496,04.1562
2026-04-11T12:21:45.457806,1027.1,05.1094,0.70393,03.5900
2026-04-11T12:21:46.473879,1028.1,05.1095,0.77931,03.9744
2026-04-11T12:21:47.444861,1029.1,05.1092,0.71241,03.6332
2026-04-11T12:21:48.461948,1030.1,05.1091,0.81759,04.1697
2026-04-11T12:21:49.477993,1031.1,05.1089,0.70334,03.5870
2026-04-11T12:21:50.447219,1032.1,05.1087,0.75688,03.8600
2026-04-11T12:21:51.464600,1033.1,05.1098,0.79277,04.0431
2026-04-11T12:21:52.483451,1034.1,05.1090,0.70591,03.6001
2026-04-11T12:21:53.457456,1035.1,05.1093,0.83906,04.2792
2026-04-11T12:21:54.473916,1036.1,05.1095,0.72320,03.6883
2026-04-11T12:21:55.442331,1037.1,05.1096,0.79108,04.0345
2026-04-11T12:21:56.459015,1038.1,05.1098,0.70456,03.5932
2026-04-11T12:21:57.475624,1039.1,05.1097,0.82074,04.1857
2026-04-11T12:21:58.444988,1040.1,05.1133,0.71618,03.6596
2026-04-11T12:21:59.461168,1041.1,05.1117,0.73213,03.7411
2026-04-11T12:22:00.478567,1042.1,05.1095,0.77443,03.9495
2026-04-11T12:22:01.450053,1043.1,05.1096,0.82039,04.1839
2026-04-11T12:22:02.465108,1044.1,05.1096,0.72197,03.6820
2026-04-11T12:22:03.483418,1045.1,05.1097,0.78050,03.9805
2026-04-11T12:22:04.456231,1046.1,05.1098,0.82753,04.2204
2026-04-11T12:22:05.473766,1047.1,05.1097,0.70673,03.6043
2026-04-11T12:22:06.447782,1048.1,05.1061,0.85453,04.3581
2026-04-11T12:22:07.466899,1049.1,05.1096,0.70535,03.5972
2026-04-11T12:22:08.483371,1050.1,05.1097,0.74144,03.7813
2026-04-11T12:22:09.457033,1051.1,05.1098,0.70590,03.6000
2026-04-11T12:22:10.471755,1052.1,05.1096,0.82065,04.1853
2026-04-11T12:22:11.442809,1053.1,05.1095,0.70712,03.6063
2026-04-11T12:22:12.461406,1054.1,05.1094,0.98193,05.0078
2026-04-11T12:22:13.481089,1055.1,05.1037,0.98032,04.9996
2026-04-11T12:22:14.454371,1056.1,05.1048,0.81685,04.1659
2026-04-11T12:22:15.471095,1057.1,05.1069,0.82842,04.2249
2026-04-11T12:22:16.445768,1058.1,05.1123,1.08344,05.5363
2026-04-11T12:22:17.460352,1059.1,05.1123,0.71299,03.6433
2026-04-11T12:22:18.477373,1060.1,05.1062,0.92396,04.7121
2026-04-11T12:22:19.446810,1061.1,05.1147,1.17912,06.0253
2026-04-11T12:22:20.463795,1062.1,05.1108,0.70983,03.6272
2026-04-11T12:22:21.481078,1063.1,05.1101,1.01882,05.2061
2026-04-11T12:22:22.455752,1064.1,05.1044,1.04251,05.3168
2026-04-11T12:22:23.474245,1065.1,05.1101,0.91500,04.6756
2026-04-11T12:22:24.445969,1066.1,05.1039,0.94665,04.8279
2026-04-11T12:22:25.462611,1067.1,05.1059,1.01851,05.1944
2026-04-11T12:22:26.478053,1068.1,05.1061,0.73236,03.7350
2026-04-11T12:22:27.452834,1069.1,05.1094,1.05290,05.3697
2026-04-11T12:22:28.471284,1070.1,05.1108,0.73243,03.7427
2026-04-11T12:22:29.487357,1071.1,05.1108,0.78261,03.9991
2026-04-11T12:22:30.457871,1072.1,05.1108,0.73038,03.7322
2026-04-11T12:22:31.474832,1073.1,05.1098,0.78034,03.9797
2026-04-11T12:22:32.445816,1074.1,05.1096,0.73025,03.7242
2026-04-11T12:22:33.463244,1075.1,05.1096,0.84275,04.2980
2026-04-11T12:22:34.480531,1076.1,05.1096,0.72995,03.7227
2026-04-11T12:22:35.452882,1077.1,05.1095,0.81757,04.1696
2026-04-11T12:22:36.471527,1078.1,05.1092,0.74098,03.7789
2026-04-11T12:22:37.444855,1079.1,05.1069,0.72768,03.7111
2026-04-11T12:22:38.461559,1080.1,05.1120,0.84085,04.2967
2026-04-11T12:22:39.478275,1081.1,05.1092,0.77693,03.9623
2026-04-11T12:22:40.449983,1082.1,05.1091,0.73602,03.7537
2026-04-11T12:22:41.470933,1083.1,05.1053,0.72662,03.7057
2026-04-11T12:22:42.489288,1084.1,05.1117,0.84037,04.2942
2026-04-11T12:22:43.462980,1085.1,05.1092,0.72422,03.6935
2026-04-11T12:22:44.479971,1086.1,05.1099,0.79202,04.0393
2026-04-11T12:22:45.451502,1087.1,05.1100,0.76516,03.9099
2026-04-11T12:22:46.468988,1088.1,05.1101,0.84373,04.3114
2026-04-11T12:22:47.486247,1089.1,05.1100,0.72426,03.7009
2026-04-11T12:22:48.457211,1090.1,05.1097,0.76725,03.9129
2026-04-11T12:22:49.474492,1091.1,05.1096,0.80456,04.1032
2026-04-11T12:22:50.446227,1092.1,05.1067,0.72640,03.7046
2026-04-11T12:22:51.465016,1093.1,05.1096,0.88018,04.4889
2026-04-11T12:22:52.482021,1094.1,05.1096,0.72523,03.6986
2026-04-11T12:22:53.454420,1095.1,05.1094,0.80188,04.0895
2026-04-11T12:22:54.471186,1096.1,05.1096,0.72132,03.6787
2026-04-11T12:22:55.487196,1097.1,05.1098,0.78612,04.0092
2026-04-11T12:22:56.456464,1098.1,05.1099,0.71025,03.6222
2026-04-11T12:22:57.472632,1099.1,05.1097,0.70734,03.6074
2026-04-11T12:22:58.489359,1100.1,05.1094,0.70422,03.5915
2026-04-11T12:22:59.463093,1101.1,05.1094,0.70326,03.5866
2026-04-11T12:23:00.481281,1102.1,05.1094,0.59258,03.0221
2026-04-11T12:23:01.450419,1103.1,05.1103,0.70118,03.5830
2026-04-11T12:23:02.468695,1104.1,05.1096,0.83964,04.2821
2026-04-11T12:23:03.486738,1105.1,05.1094,0.70623,03.6017
2026-04-11T12:23:04.458831,1106.1,05.1125,0.74381,03.8008
2026-04-11T12:23:05.473815,1107.1,05.1092,0.76284,03.8904
2026-04-11T12:23:06.491237,1108.1,05.1091,0.70092,03.5746
2026-04-11T12:23:07.463600,1109.1,05.1093,0.84724,04.3209
2026-04-11T12:23:08.481876,1110.1,05.1125,0.70132,03.5837
2026-04-11T12:23:09.451290,1111.1,05.1095,0.76552,03.9041
2026-04-11T12:23:10.469153,1112.1,05.1096,0.70758,03.6086
2026-04-11T12:23:11.486994,1113.1,05.1097,0.80672,04.1142
2026-04-11T12:23:12.457836,1114.1,05.1130,0.70238,03.5891
2026-04-11T12:23:13.474401,1115.1,05.1097,0.75564,03.8537
2026-04-11T12:23:14.491375,1116.1,05.1096,0.75167,03.8335
2026-04-11T12:23:15.463141,1117.1,05.1089,0.70231,03.5817
2026-04-11T12:23:16.478215,1118.1,05.1086,0.75722,03.8618
2026-04-11T12:23:17.492343,1119.1,05.1086,0.79385,04.0486
2026-04-11T12:23:18.461117,1120.1,05.1085,0.75784,03.8649
2026-04-11T12:23:19.478182,1121.1,05.1108,0.70748,03.6152
2026-04-11T12:23:20.451152,1122.1,05.1109,0.81874,04.1837
2026-04-11T12:23:21.466274,1123.1,05.1089,0.69693,03.5543
2026-04-11T12:23:22.482824,1124.1,05.1093,0.81038,04.1329
2026-04-11T12:23:23.456299,1125.1,05.1064,0.73709,03.7591
2026-04-11T12:23:24.473191,1126.1,05.1119,0.82991,04.2408
2026-04-11T12:23:25.490114,1127.1,05.1089,0.70553,03.5982
2026-04-11T12:23:26.462119,1128.1,05.1090,0.77285,03.9415
2026-04-11T12:23:27.479157,1129.1,05.1095,0.73582,03.7526
2026-04-11T12:23:28.452790,1130.1,05.1094,0.70460,03.5934
2026-04-11T12:23:29.473263,1131.1,05.1092,0.84951,04.3325
2026-04-11T12:23:30.495217,1132.1,05.1073,1.01098,05.1559
2026-04-11T12:23:31.469477,1133.1,05.1091,0.70862,03.6139
2026-04-11T12:23:32.492692,1134.1,05.1093,0.98440,05.0204
2026-04-11T12:23:33.468941,1135.1,05.1116,0.98267,05.0214
2026-04-11T12:23:34.488426,1136.1,05.1091,0.71135,03.6278
2026-04-11T12:23:35.464968,1137.1,05.1053,0.93828,04.7852
2026-04-11T12:23:36.483675,1138.1,05.1117,0.96960,04.9546
2026-04-11T12:23:37.457297,1139.1,05.0991,0.85914,04.3730
2026-04-11T12:23:38.477741,1140.1,05.1055,0.98526,05.0248
2026-04-11T12:23:39.496362,1141.1,05.1151,1.01997,05.2120
2026-04-11T12:23:40.470775,1142.1,05.1123,0.71191,03.6378
2026-04-11T12:23:41.492911,1143.1,05.1109,1.04408,05.3352
2026-04-11T12:23:42.465793,1144.1,05.1090,1.02623,05.2337
2026-04-11T12:23:43.485688,1145.1,05.1096,0.73451,03.7460
2026-04-11T12:23:44.459083,1146.1,05.1099,1.02214,05.2129
2026-04-11T12:23:45.477201,1147.1,05.1142,1.28838,06.5836
2026-04-11T12:23:46.496708,1148.1,05.1089,0.73423,03.7445
2026-04-11T12:23:47.469992,1149.1,05.1096,0.78750,04.0162
2026-04-11T12:23:48.488296,1150.1,05.1086,0.72978,03.7218
2026-04-11T12:23:49.460560,1151.1,05.1085,0.83755,04.2715
2026-04-11T12:23:50.481345,1152.1,05.1085,0.78832,04.0204
2026-04-11T12:23:51.453925,1153.1,05.1123,0.72638,03.7118
2026-04-11T12:23:52.470070,1154.1,05.1085,0.71529,03.6479
2026-04-11T12:23:53.487888,1155.1,05.1086,0.80649,04.1130
2026-04-11T12:23:54.458532,1156.1,05.1085,0.77285,03.9415
2026-04-11T12:23:55.479562,1157.1,05.1136,0.72857,03.7229
2026-04-11T12:23:56.497008,1158.1,05.1084,0.83722,04.2698
2026-04-11T12:23:57.470429,1159.1,05.1087,0.72728,03.7091
2026-04-11T12:23:58.489168,1160.1,05.1089,0.78934,04.0256
2026-04-11T12:23:59.464691,1161.1,05.1117,0.72747,03.7173
2026-04-11T12:24:00.482474,1162.1,05.1083,0.82068,04.1854
2026-04-11T12:24:01.455787,1163.1,05.1091,0.70521,03.5965
2026-04-11T12:24:02.472942,1164.1,05.1067,0.76048,03.8784
2026-04-11T12:24:03.489287,1165.1,05.1090,0.78401,03.9984
2026-04-11T12:24:04.461096,1166.1,05.1091,0.75617,03.8564
2026-04-11T12:24:05.479000,1167.1,05.1087,0.88870,04.5323
2026-04-11T12:24:06.494433,1168.1,05.1089,0.70641,03.6026
2026-04-11T12:24:07.465974,1169.1,05.1091,0.79412,04.0500
2026-04-11T12:24:08.483155,1170.1,05.1085,0.70465,03.5937
2026-04-11T12:24:09.457448,1171.1,05.1087,0.83150,04.2406
2026-04-11T12:24:10.474938,1172.1,05.1085,0.73767,03.7621
2026-04-11T12:24:11.493532,1173.1,05.1087,0.72937,03.7197
2026-04-11T12:24:12.466246,1174.1,05.1092,0.78327,03.9946
2026-04-11T12:24:13.487452,1175.1,05.1094,0.70778,03.6096
2026-04-11T12:24:14.458368,1176.1,05.1099,0.70520,03.5965
2026-04-11T12:24:15.475507,1177.1,05.1099,0.70445,03.5926
2026-04-11T12:24:16.491978,1178.1,05.1097,0.70516,03.5963
2026-04-11T12:24:17.462848,1179.1,05.1096,0.70626,03.6019
2026-04-11T12:24:18.478066,1180.1,05.1095,0.56348,02.8737
2026-04-11T12:24:19.495188,1181.1,05.1096,0.63349,03.2307
2026-04-11T12:24:20.466273,1182.1,05.1100,0.70636,03.6094
2026-04-11T12:24:21.482715,1183.1,05.1097,0.81547,04.1588
2026-04-11T12:24:22.455937,1184.1,05.1096,0.73040,03.7250
2026-04-11T12:24:23.475896,1185.1,05.1090,0.81595,04.1613
2026-04-11T12:24:24.494670,1186.1,05.1094,0.70497,03.5953
2026-04-11T12:24:25.467171,1187.1,05.1093,0.82471,04.2060
2026-04-11T12:24:26.484745,1188.1,05.1096,0.73265,03.7365
2026-04-11T12:24:27.456186,1189.1,05.1062,0.74858,03.8177
2026-04-11T12:24:28.473267,1190.1,05.1095,0.80750,04.1182
2026-04-11T12:24:29.491117,1191.1,05.1112,0.70485,03.6017
2026-04-11T12:24:30.463236,1192.1,05.1092,0.70427,03.5917
2026-04-11T12:24:31.481084,1193.1,05.1088,0.74465,03.7977
2026-04-11T12:24:32.499562,1194.1,05.1090,0.81158,04.1390
2026-04-11T12:24:33.468751,1195.1,05.1119,0.70511,03.6031
2026-04-11T12:24:34.483825,1196.1,05.1097,0.81779,04.1707
2026-04-11T12:24:35.501140,1197.1,05.1103,0.70745,03.6150
2026-04-11T12:24:36.472466,1198.1,05.1097,0.75932,03.8725
2026-04-11T12:24:37.487626,1199.1,05.1098,0.70546,03.5978
2026-04-11T12:24:38.502359,1200.1,05.1062,0.85733,04.3723
2026-04-11T12:24:39.475111,1201.1,05.1136,0.70556,03.6054
2026-04-11T12:24:40.494482,1202.1,05.1090,0.76417,03.8972
2026-04-11T12:24:41.466731,1203.1,05.1100,0.79296,04.0520
2026-04-11T12:24:42.482317,1204.1,05.1091,0.70389,03.5898
2026-04-11T12:24:43.498951,1205.1,05.1112,0.82128,04.1967
2026-04-11T12:24:44.469195,1206.1,05.1093,0.71955,03.6697
2026-04-11T12:24:45.485520,1207.1,05.1100,0.75398,03.8528
2026-04-11T12:24:46.500262,1208.1,05.1101,0.70317,03.5931
2026-04-11T12:24:47.469082,1209.1,05.1098,0.81838,04.1737
2026-04-11T12:24:48.487887,1210.1,05.1097,0.71543,03.6486
2026-04-11T12:24:49.462212,1211.1,05.1072,0.90661,04.6237
2026-04-11T12:24:50.481363,1212.1,05.1016,0.94526,04.8208
2026-04-11T12:24:51.497798,1213.1,05.1098,0.75618,03.8565
2026-04-11T12:24:52.469028,1214.1,05.1095,0.93040,04.7450
2026-04-11T12:24:53.488197,1215.1,05.0961,0.96644,04.9191
2026-04-11T12:24:54.459476,1216.1,05.1095,0.71280,03.6352
2026-04-11T12:24:55.476340,1217.1,05.1158,0.90234,04.6109
2026-04-11T12:24:56.496321,1218.1,05.1141,1.11419,05.6935
2026-04-11T12:24:57.473240,1219.1,05.1094,0.71313,03.6369
2026-04-11T12:24:58.495024,1220.1,05.1028,0.95264,04.8584
2026-04-11T12:24:59.470980,1221.1,05.0948,1.20010,06.1085
2026-04-11T12:25:00.492267,1222.1,05.1111,0.73302,03.7457
2026-04-11T12:25:01.468622,1223.1,05.1133,0.99613,05.0902
2026-04-11T12:25:02.488816,1224.1,05.1086,1.08789,05.5482
2026-04-11T12:25:03.465349,1225.1,05.1144,0.73452,03.7533
2026-04-11T12:25:04.488291,1226.1,05.1142,1.02347,05.2299
2026-04-11T12:25:05.462256,1227.1,05.1116,0.82600,04.2208
2026-04-11T12:25:06.482932,1228.1,05.1069,0.73469,03.7469
2026-04-11T12:25:07.503631,1229.1,05.1112,0.73278,03.7445
2026-04-11T12:25:08.478184,1230.1,05.1089,0.84320,04.3003
2026-04-11T12:25:09.497275,1231.1,05.1094,0.73181,03.7322
2026-04-11T12:25:10.472964,1232.1,05.1090,0.83292,04.2478
2026-04-11T12:25:11.493450,1233.1,05.1093,0.73143,03.7302
2026-04-11T12:25:12.468028,1234.1,05.1092,0.84123,04.2902
2026-04-11T12:25:13.486466,1235.1,05.1067,0.73523,03.7496
2026-04-11T12:25:14.505609,1236.1,05.1092,0.79118,04.0350
2026-04-11T12:25:15.480747,1237.1,05.1092,0.76273,03.8899
2026-04-11T12:25:16.500741,1238.1,05.1092,0.72754,03.7104
2026-04-11T12:25:17.472744,1239.1,05.1095,0.83969,04.2824
2026-04-11T12:25:18.490908,1240.1,05.1095,0.72932,03.7195
2026-04-11T12:25:19.464847,1241.1,05.1094,0.76698,03.9115
2026-04-11T12:25:20.484916,1242.1,05.1094,0.72605,03.7028
2026-04-11T12:25:21.502300,1243.1,05.1091,0.75969,03.8744
2026-04-11T12:25:22.474005,1244.1,05.1092,0.72379,03.6913
2026-04-11T12:25:23.492515,1245.1,05.1093,0.80388,04.0997
2026-04-11T12:25:24.467924,1246.1,05.1094,0.74884,03.8190
2026-04-11T12:25:25.487066,1247.1,05.1101,0.72702,03.7150
2026-04-11T12:25:26.505669,1248.1,05.1090,0.77128,03.9335
2026-04-11T12:25:27.479263,1249.1,05.1089,0.80071,04.0836
2026-04-11T12:25:28.498394,1250.1,05.1086,0.78987,04.0283
2026-04-11T12:25:29.472283,1251.1,05.1130,0.72333,03.6962
2026-04-11T12:25:30.489271,1252.1,05.1086,0.83793,04.2734
2026-04-11T12:25:31.506978,1253.1,05.1087,0.70270,03.5837
2026-04-11T12:25:32.478151,1254.1,05.1089,0.75411,03.8459
2026-04-11T12:25:33.495670,1255.1,05.1094,0.70360,03.5883
2026-04-11T12:25:34.465465,1256.1,05.1093,0.70386,03.5896
2026-04-11T12:25:35.483659,1257.1,05.1094,0.70249,03.5826
2026-04-11T12:25:36.501088,1258.1,05.1094,0.70242,03.5823
2026-04-11T12:25:37.471438,1259.1,05.1095,0.58852,03.0014
2026-04-11T12:25:38.487295,1260.1,05.1094,0.70514,03.5962
2026-04-11T12:25:39.502326,1261.1,05.1099,0.75648,03.8580
2026-04-11T12:25:40.472754,1262.1,05.1111,0.75698,03.8681
2026-04-11T12:25:41.489845,1263.1,05.1100,0.70294,03.5920
2026-04-11T12:25:42.506850,1264.1,05.1097,0.82248,04.1946
2026-04-11T12:25:43.478393,1265.1,05.1096,0.75607,03.8559
2026-04-11T12:25:44.495174,1266.1,05.1096,0.75181,03.8342
2026-04-11T12:25:45.466440,1267.1,05.1096,0.70444,03.5926
2026-04-11T12:25:46.482838,1268.1,05.1096,0.82043,04.1841
2026-04-11T12:25:47.500063,1269.1,05.1061,0.70273,03.5839
2026-04-11T12:25:48.471119,1270.1,05.1112,0.74755,03.8199
2026-04-11T12:25:49.487844,1271.1,05.1096,0.75174,03.8338
2026-04-11T12:25:50.506242,1272.1,05.1097,0.82201,04.1922
2026-04-11T12:25:51.478107,1273.1,05.1094,0.70332,03.5869
2026-04-11T12:25:52.497035,1274.1,05.1095,0.73798,03.7636
2026-04-11T12:25:53.471109,1275.1,05.1094,0.72240,03.6842
2026-04-11T12:25:54.491758,1276.1,05.1090,0.70580,03.5995
2026-04-11T12:25:55.465005,1277.1,05.1073,0.81535,04.1582
2026-04-11T12:25:56.484122,1278.1,05.1094,0.70459,03.5934
2026-04-11T12:25:57.503236,1279.1,05.1090,0.78212,03.9888
2026-04-11T12:25:58.475002,1280.1,05.1090,0.70316,03.5861
2026-04-11T12:25:59.495914,1281.1,05.1094,0.82331,04.1988
2026-04-11T12:26:00.471257,1282.1,05.1093,0.70130,03.5766
2026-04-11T12:26:01.492322,1283.1,05.1069,0.70905,03.6161
2026-04-11T12:26:02.465997,1284.1,05.1096,0.80305,04.0955
2026-04-11T12:26:03.483062,1285.1,05.1098,0.70423,03.5915
2026-04-11T12:26:04.500001,1286.1,05.1096,0.72130,03.6786
2026-04-11T12:26:05.475408,1287.1,05.1136,0.75317,03.8486
2026-04-11T12:26:06.494173,1288.1,05.1096,0.85281,04.3493
2026-04-11T12:26:07.467926,1289.1,05.1095,0.98941,05.0459
2026-04-11T12:26:08.488572,1290.1,05.1097,0.79278,04.0431
2026-04-11T12:26:09.510001,1291.1,05.1093,0.85440,04.3574
2026-04-11T12:26:10.485791,1292.1,05.1116,0.97331,04.9736
2026-04-11T12:26:11.503875,1293.1,05.1095,0.70737,03.6075
2026-04-11T12:26:12.478933,1294.1,05.1067,0.94981,04.8440
2026-04-11T12:26:13.497776,1295.1,05.1128,1.07040,05.4697
2026-04-11T12:26:14.472625,1296.1,05.1101,0.65533,03.3487
2026-04-11T12:26:15.492226,1297.1,05.1128,0.90394,04.6191
2026-04-11T12:26:16.466797,1298.1,05.1130,1.09159,05.5780
2026-04-11T12:26:17.487400,1299.1,05.1080,0.88029,04.4894
2026-04-11T12:26:18.508223,1300.1,05.1116,1.14552,05.8536
2026-04-11T12:26:19.482000,1301.1,05.1067,1.02801,05.2428
2026-04-11T12:26:20.500985,1302.1,05.1114,0.73172,03.7390
2026-04-11T12:26:21.476734,1303.1,05.1062,1.00313,05.1159
2026-04-11T12:26:22.494970,1304.1,05.1098,1.02469,05.2259
2026-04-11T12:26:23.471759,1305.1,05.1067,0.75529,03.8519
2026-04-11T12:26:24.489875,1306.1,05.1111,0.73187,03.7398
2026-04-11T12:26:25.509359,1307.1,05.1078,0.73243,03.7353
2026-04-11T12:26:26.482397,1308.1,05.1084,0.85654,04.3683
2026-04-11T12:26:27.502557,1309.1,05.1111,0.75224,03.8439
2026-04-11T12:26:28.477074,1310.1,05.1091,0.73228,03.7346
2026-04-11T12:26:29.497288,1311.1,05.1092,0.84504,04.3097
2026-04-11T12:26:30.472442,1312.1,05.1108,0.72765,03.7182
2026-04-11T12:26:31.491842,1313.1,05.1097,0.81728,04.1681
2026-04-11T12:26:32.511979,1314.1,05.1093,0.72896,03.7176
2026-04-11T12:26:33.487270,1315.1,05.1094,0.83914,04.2796
2026-04-11T12:26:34.507684,1316.1,05.1093,0.72573,03.7012
2026-04-11T12:26:35.481567,1317.1,05.1094,0.77588,03.9569
2026-04-11T12:26:36.504000,1318.1,05.1093,0.77620,03.9586
2026-04-11T12:26:37.479160,1319.1,05.1093,0.72422,03.6935
2026-04-11T12:26:38.500034,1320.1,05.1091,0.84051,04.2866
2026-04-11T12:26:39.475482,1321.1,05.1093,0.78598,04.0084
2026-04-11T12:26:40.495375,1322.1,05.1096,0.68066,03.4713
2026-04-11T12:26:41.513155,1323.1,05.1097,0.72681,03.7067
2026-04-11T12:26:42.486613,1324.1,05.1097,0.84178,04.2930
2026-04-11T12:26:43.505215,1325.1,05.1094,0.72138,03.6790
2026-04-11T12:26:44.478606,1326.1,05.1105,0.75481,03.8570
2026-04-11T12:26:45.501247,1327.1,05.1091,0.74385,03.7936
2026-04-11T12:26:46.475351,1328.1,05.1106,0.84188,04.3020
2026-04-11T12:26:47.496935,1329.1,05.1090,0.69989,03.5694
2026-04-11T12:26:48.472889,1330.1,05.1091,0.73379,03.7423
2026-04-11T12:26:49.494566,1331.1,05.1090,0.81457,04.1543
2026-04-11T12:26:50.514691,1332.1,05.1092,0.69987,03.5693
2026-04-11T12:26:51.486745,1333.1,05.1087,0.71903,03.6670
2026-04-11T12:26:52.504225,1334.1,05.1088,0.70273,03.5839
2026-04-11T12:26:53.476703,1335.1,05.1087,0.70409,03.5908
2026-04-11T12:26:54.498009,1336.1,05.1091,0.70410,03.5909
2026-04-11T12:26:55.475548,1337.1,05.1090,0.70349,03.5877
2026-04-11T12:26:56.495433,1338.1,05.1056,0.72348,03.6897
2026-04-11T12:26:57.515692,1339.1,05.1094,0.70092,03.5746
2026-04-11T12:26:58.491274,1340.1,05.1094,0.80590,04.1100
2026-04-11T12:26:59.513303,1341.1,05.1081,0.74044,03.7762
2026-04-11T12:27:00.490138,1342.1,05.1095,0.81759,04.1697
2026-04-11T12:27:01.508829,1343.1,05.1097,0.70353,03.5880
2026-04-11T12:27:02.480619,1344.1,05.1097,0.76886,03.9211
2026-04-11T12:27:03.498914,1345.1,05.1098,0.73625,03.7548
2026-04-11T12:27:04.516375,1346.1,05.1099,0.70454,03.5931
2026-04-11T12:27:05.488187,1347.1,05.1097,0.81891,04.1764
2026-04-11T12:27:06.505845,1348.1,05.1098,0.70072,03.5736
2026-04-11T12:27:07.477414,1349.1,05.1072,0.73825,03.7650
2026-04-11T12:27:08.494096,1350.1,05.1096,0.70524,03.5967
2026-04-11T12:27:09.512895,1351.1,05.1097,0.82517,04.2083
2026-04-11T12:27:10.486144,1352.1,05.1094,0.70303,03.5854
2026-04-11T12:27:11.504998,1353.1,05.1090,0.74345,03.7915
2026-04-11T12:27:12.478110,1354.1,05.1088,0.75008,03.8254
2026-04-11T12:27:13.494960,1355.1,05.1101,0.70777,03.6167
2026-04-11T12:27:14.512251,1356.1,05.1092,0.70258,03.5831
2026-04-11T12:27:15.484184,1357.1,05.1099,0.74248,03.7866
2026-04-11T12:27:16.501792,1358.1,05.1100,0.76854,03.9272
2026-04-11T12:27:17.518281,1359.1,05.1126,0.70777,03.6167
2026-04-11T12:27:18.490006,1360.1,05.1100,0.81931,04.1866
2026-04-11T12:27:19.508071,1361.1,05.1098,0.70240,03.5822
2026-04-11T12:27:20.479717,1362.1,05.1098,0.76007,03.8763
2026-04-11T12:27:21.498890,1363.1,05.1080,0.70782,03.6098
2026-04-11T12:27:22.516672,1364.1,05.1093,0.79531,04.0560
2026-04-11T12:27:23.489591,1365.1,05.1095,0.70671,03.6042
2026-04-11T12:27:24.507764,1366.1,05.1094,0.71849,03.6642
2026-04-11T12:27:25.479608,1367.1,05.1120,0.98781,05.0477
2026-04-11T12:27:26.497552,1368.1,05.1067,0.81265,04.1445
2026-04-11T12:27:27.516307,1369.1,05.1134,0.96589,04.9356
2026-04-11T12:27:28.487556,1370.1,05.1106,0.70696,03.6125
2026-04-11T12:27:29.509060,1371.1,05.1101,0.97846,04.9999
2026-04-11T12:27:30.485112,1372.1,05.1248,1.11373,05.7022
2026-04-11T12:27:31.505767,1373.1,05.1073,0.86135,04.3928
2026-04-11T12:27:32.480426,1374.1,05.1078,0.79047,04.0313
2026-04-11T12:27:33.499334,1375.1,05.1081,1.00772,05.1393
2026-04-11T12:27:34.517505,1376.1,05.1067,0.86864,04.4300
2026-04-11T12:27:35.493246,1377.1,05.1081,0.93802,04.7839
2026-04-11T12:27:36.515630,1378.1,05.1108,1.09430,05.5918
2026-04-11T12:27:37.494270,1379.1,05.1089,0.75747,03.8630
2026-04-11T12:27:38.519270,1380.1,05.1044,0.94441,04.8164
2026-04-11T12:27:39.494245,1381.1,05.1050,1.04078,05.3079
2026-04-11T12:27:40.515917,1382.1,05.1094,0.86746,04.4240
2026-04-11T12:27:41.491985,1383.1,05.1158,0.82731,04.2275
2026-04-11T12:27:42.512768,1384.1,05.1106,0.73347,03.7480
2026-04-11T12:27:43.487676,1385.1,05.1078,0.74019,03.7749
2026-04-11T12:27:44.506295,1386.1,05.1086,0.72976,03.7217
2026-04-11T12:27:45.479010,1387.1,05.1096,0.82048,04.1844
2026-04-11T12:27:46.498850,1388.1,05.1098,0.73401,03.7434
2026-04-11T12:27:47.517875,1389.1,05.1101,0.73266,03.7438
2026-04-11T12:27:48.490470,1390.1,05.1098,0.79388,04.0487
2026-04-11T12:27:49.508392,1391.1,05.1100,0.81689,04.1743
2026-04-11T12:27:50.480884,1392.1,05.1101,0.73035,03.7320
