timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-17T14:55:25.029400,15.5,87.1,22.0,17.3
2026-04-17T14:55:26.031327,21.6,20.6,55.7,45.5
2026-04-17T14:55:27.032860,2.0,2.0,4.0,8.0
2026-04-17T14:55:28.034583,21.0,46.6,55.1,19.4
2026-04-17T14:55:29.038095,19.6,39.0,70.0,18.8
2026-04-17T14:55:30.040688,20.0,48.0,57.3,22.3
2026-04-17T14:55:31.043396,15.5,61.2,48.0,18.2
2026-04-17T14:55:32.046392,24.2,30.7,74.7,18.2
2026-04-17T14:55:33.048227,40.0,28.7,39.2,40.6
2026-04-17T14:55:34.056689,5.9,0.0,0.0,0.0
2026-04-17T14:55:35.083174,30.0,55.6,37.1,18.0
2026-04-17T14:55:36.127958,59.0,26.0,40.6,25.9
2026-04-17T14:55:37.132099,15.5,50.5,58.8,17.3
2026-04-17T14:55:38.133663,18.0,85.1,25.3,17.3
2026-04-17T14:55:39.135197,17.3,90.6,17.5,15.5
2026-04-17T14:55:40.139900,36.4,29.4,77.6,26.3
2026-04-17T14:55:41.141626,41.1,55.0,45.5,33.7
2026-04-17T14:55:42.157918,0.0,4.9,0.0,1.0
2026-04-17T14:55:43.199571,63.0,31.3,31.1,18.6
2026-04-17T14:55:44.227203,17.0,54.9,26.5,45.5
2026-04-17T14:55:45.229726,21.0,43.3,57.6,19.6
2026-04-17T14:55:46.238463,19.0,58.0,23.2,45.8
2026-04-17T14:55:47.242002,17.3,17.3,59.8,50.5
2026-04-17T14:55:48.244743,32.0,34.3,35.9,79.0
2026-04-17T14:55:49.246529,35.4,27.4,63.1,25.8
2026-04-17T14:55:50.267858,0.0,0.0,11.7,0.0
2026-04-17T14:55:51.305113,32.0,27.5,71.8,20.8
2026-04-17T14:55:52.309491,18.6,44.6,64.9,17.2
2026-04-17T14:55:53.311915,20.6,70.3,23.8,38.0
2026-04-17T14:55:54.314650,42.4,45.0,37.6,20.8
2026-04-17T14:55:55.319168,23.6,41.0,55.4,34.6
2026-04-17T14:55:56.321285,50.0,46.4,41.0,25.7
2026-04-17T14:55:57.323199,10.1,11.1,60.4,15.0
2026-04-17T14:55:58.327706,11.0,10.1,5.1,22.0
2026-04-17T14:55:59.329167,48.0,48.5,22.1,24.2
2026-04-17T14:56:00.331620,18.4,71.4,33.0,23.0
2026-04-17T14:56:01.334684,22.8,45.0,18.2,61.2
2026-04-17T14:56:02.336871,36.0,22.2,25.7,62.5
2026-04-17T14:56:03.339419,18.2,24.0,69.6,34.0
2026-04-17T14:56:04.341849,39.2,57.7,28.0,51.0
2026-04-17T14:56:05.344593,27.6,32.3,30.3,17.9
2026-04-17T14:56:06.346215,8.9,6.9,26.7,7.0
2026-04-17T14:56:07.348552,15.5,34.0,72.4,19.4
2026-04-17T14:56:08.352226,63.3,21.8,19.8,44.7
2026-04-17T14:56:09.355035,33.7,19.6,64.3,33.0
2026-04-17T14:56:10.356999,15.0,22.2,22.2,81.8
2026-04-17T14:56:11.360040,25.0,37.9,55.4,33.0
2026-04-17T14:56:12.361874,43.6,34.8,33.7,37.3
2026-04-17T14:56:13.364559,12.2,7.1,38.0,9.1
2026-04-17T14:56:14.366905,11.1,14.1,39.6,9.1
2026-04-17T14:56:15.371716,18.2,80.2,19.2,28.2
2026-04-17T14:56:16.373040,18.4,87.6,15.5,17.3
2026-04-17T14:56:17.374490,32.0,25.5,48.1,44.3
2026-04-17T14:56:18.376023,44.6,24.2,18.2,61.6
2026-04-17T14:56:19.378409,81.0,17.3,20.0,26.3
2026-04-17T14:56:20.379905,43.3,37.6,34.4,36.0
2026-04-17T14:56:21.381368,4.9,10.1,8.1,11.1
2026-04-17T14:56:22.383729,13.3,65.3,14.1,13.1
2026-04-17T14:56:23.385558,24.8,77.0,17.0,27.6
2026-04-17T14:56:24.388604,19.0,40.4,18.4,66.0
2026-04-17T14:56:25.390778,16.5,64.6,15.6,44.6
2026-04-17T14:56:26.393454,24.7,22.4,77.2,17.2
2026-04-17T14:56:27.396150,18.4,32.3,73.5,20.8
2026-04-17T14:56:28.398136,40.4,41.2,38.4,26.3
2026-04-17T14:56:29.400079,2.0,1.0,8.1,1.0
2026-04-17T14:56:30.401573,17.8,52.6,47.5,21.4
2026-04-17T14:56:31.404505,22.1,27.6,42.2,62.2
2026-04-17T14:56:32.411283,61.1,23.5,22.2,35.4
2026-04-17T14:56:33.413562,59.4,21.0,48.0,19.8
2026-04-17T14:56:34.416478,54.0,20.4,40.4,39.8
2026-04-17T14:56:35.419173,59.8,23.5,24.2,36.1
2026-04-17T14:56:36.420891,33.3,50.0,27.5,19.6
2026-04-17T14:56:37.427717,0.0,16.8,0.0,0.0
2026-04-17T14:56:38.430241,46.5,32.3,45.9,19.4
2026-04-17T14:56:39.434971,22.8,26.8,28.7,69.4
2026-04-17T14:56:40.438164,41.7,44.4,18.2,39.2
2026-04-17T14:56:41.443899,16.5,59.8,49.5,17.2
2026-04-17T14:56:42.445334,18.6,48.0,27.7,51.0
2026-04-17T14:56:43.447326,29.1,40.6,56.4,38.0
2026-04-17T14:56:44.449594,21.4,42.4,9.4,8.2
2026-04-17T14:56:45.451818,31.3,8.1,7.0,8.9
2026-04-17T14:56:46.454565,31.3,31.7,29.3,54.0
2026-04-17T14:56:47.457561,30.1,79.6,18.8,21.0
2026-04-17T14:56:48.459046,77.8,31.3,18.0,20.2
2026-04-17T14:56:49.460805,35.4,20.2,50.0,39.8
2026-04-17T14:56:50.463365,17.5,38.0,52.0,34.4
2026-04-17T14:56:51.465520,30.1,71.6,44.6,32.3
2026-04-17T14:56:52.466900,20.2,18.2,33.0,40.6
2026-04-17T14:56:53.470688,6.1,6.1,28.4,9.1
2026-04-17T14:56:54.473716,20.6,49.5,41.7,41.4
2026-04-17T14:56:55.475751,17.3,21.1,54.0,48.5
2026-04-17T14:56:56.477791,23.8,71.7,29.4,22.2
2026-04-17T14:56:57.480042,25.7,21.6,82.7,27.6
2026-04-17T14:56:58.482056,19.4,18.6,63.5,42.7
2026-04-17T14:56:59.483771,37.8,19.4,60.0,33.7
2026-04-17T14:57:00.486297,8.2,31.7,6.1,15.5
2026-04-17T14:57:01.488274,12.6,47.9,12.6,12.6
2026-04-17T14:57:02.490145,20.4,70.7,25.5,36.5
2026-04-17T14:57:03.492240,24.3,43.4,38.6,46.7
2026-04-17T14:57:04.496094,19.0,38.2,71.0,19.4
2026-04-17T14:57:05.498447,18.0,89.0,20.4,17.8
2026-04-17T14:57:06.501071,21.8,50.5,61.0,21.0
2026-04-17T14:57:07.502898,5.0,5.0,22.4,11.9
2026-04-17T14:57:08.505000,37.0,18.8,22.0,29.7
2026-04-17T14:57:09.507536,16.2,39.8,54.1,33.0
2026-04-17T14:57:10.509910,17.3,52.0,26.5,47.4
2026-04-17T14:57:11.512310,65.3,31.1,30.0,22.8
2026-04-17T14:57:12.513893,18.0,25.5,36.4,65.0
2026-04-17T14:57:13.517515,16.3,70.6,33.3,18.6
2026-04-17T14:57:14.519748,54.4,56.3,44.8,37.9
2026-04-17T14:57:15.522123,8.8,13.7,19.8,17.0
2026-04-17T14:57:16.523394,21.6,51.5,14.7,13.9
2026-04-17T14:57:17.527750,26.0,49.5,41.7,25.3
2026-04-17T14:57:18.529602,30.1,80.2,19.8,18.2
2026-04-17T14:57:19.532665,23.0,21.8,64.3,38.4
2026-04-17T14:57:20.534996,17.2,26.0,83.5,18.0
2026-04-17T14:57:21.537366,33.3,58.0,53.9,37.8
2026-04-17T14:57:22.539114,15.8,19.4,22.3,11.0
2026-04-17T14:57:23.541254,10.1,37.4,24.0,12.0
2026-04-17T14:57:24.543144,19.4,72.3,36.0,16.5
2026-04-17T14:57:25.545675,21.0,44.6,61.2,19.8
2026-04-17T14:57:26.548267,38.4,21.2,67.7,16.3
2026-04-17T14:57:27.550483,27.0,39.6,60.0,23.1
2026-04-17T14:57:28.556622,52.5,22.0,27.0,52.0
2026-04-17T14:57:29.558266,21.6,3.0,4.0,5.0
2026-04-17T14:57:30.561308,43.6,23.0,31.7,15.7
2026-04-17T14:57:31.562915,24.8,82.8,17.5,17.3
2026-04-17T14:57:32.565596,88.9,18.2,23.0,19.0
2026-04-17T14:57:33.567742,23.5,43.4,58.8,18.2
2026-04-17T14:57:34.569972,38.6,15.5,71.4,16.3
2026-04-17T14:57:35.571459,20.2,73.4,31.0,20.8
